"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.537972291E2,5.234682195E1,4.872378086E0,3.256071482E0,4.361185359E0,2.668628560E2,4.742477288E0,3.366518409E0
6.547972299E2,5.234682125E1,4.872321961E0,3.488416566E0,4.015845136E0,2.686366291E2,4.742596658E0,3.366350246E0
6.557972255E2,5.234682285E1,4.872269485E0,3.317458744E0,3.767988694E0,2.713147057E2,4.742522229E0,3.366455101E0
6.567972231E2,5.234682128E1,4.872215724E0,3.365956441E0,3.705720284E0,2.690958550E2,4.742322808E0,3.366736019E0
6.577972251E2,5.234681482E1,4.872158327E0,2.965015850E0,3.855762455E0,2.637014090E2,4.743183750E0,3.365522983E0
6.587972245E2,5.234680997E1,4.872109839E0,3.124566668E0,3.626017199E0,2.623410004E2,4.742855111E0,3.365986101E0
6.597972226E2,5.234680608E1,4.872047744E0,3.046459421E0,3.966726024E0,2.635177179E2,4.742683780E0,3.366227502E0
6.607972237E2,5.234680208E1,4.871974766E0,2.853019098E0,4.595551224E0,2.645831779E2,4.742200176E0,3.366908749E0
6.617972243E2,5.234679676E1,4.871904026E0,3.056480238E0,4.787990759E0,2.637783168E2,4.742398527E0,3.366629359E0
6.627972255E2,5.234679341E1,4.871831765E0,3.044358999E0,4.853474703E0,2.648043836E2,4.743000484E0,3.365781253E0
6.637972262E2,5.234679088E1,4.871764558E0,3.043888293E0,4.704680727E0,2.656544353E2,4.743104019E0,3.365635348E0
6.647972274E2,5.234678489E1,4.871699389E0,2.956731929E0,4.544165686E0,2.632445704E2,4.743082531E0,3.365665631E0
6.657972285E2,5.234678597E1,4.871632425E0,2.916136135E0,4.518647664E0,2.680490833E2,4.743135602E0,3.365590839E0
6.667972287E2,5.234678466E1,4.871567288E0,2.953895682E0,4.473385718E0,2.683278354E2,1.424420393E1,1.007588645E1
6.677972295E2,5.234678102E1,4.871499715E0,2.989372662E0,4.558446931E0,2.661210028E2,1.424416214E1,1.007594553E1
6.687972305E2,5.234677383E1,4.871435543E0,3.025766941E0,4.485652680E0,2.624384385E2,1.424416768E1,1.007593770E1
6.697972306E2,5.234676665E1,4.871368515E0,2.906530822E0,4.556240257E0,2.613667346E2,1.424417230E1,1.007593116E1
6.707972301E2,5.234676141E1,4.871304847E0,3.022287114E0,4.461140296E0,2.620908909E2,1.424417510E1,1.007592721E1
6.717972308E2,5.234675741E1,4.871235886E0,2.693120884E0,4.608130532E0,2.634533552E2,1.424405360E1,1.007609896E1
6.727972305E2,5.234674906E1,4.871169279E0,2.872738038E0,4.627431574E0,2.607605882E2,1.424413133E1,1.007598908E1
6.737972308E2,5.234674542E1,4.871100038E0,2.384300319E0,4.678252504E0,2.637460047E2,1.424403362E1,1.007612721E1
6.747972314E2,5.234673962E1,4.871033028E0,2.888735594E0,4.668822726E0,2.622189241E2,1.424400283E1,1.007617073E1
6.757972317E2,5.234673482E1,4.870967612E0,2.802702483E0,4.592394502E0,2.615649831E2,1.424380493E1,1.007645048E1
6.767972313E2,5.234673232E1,4.870898918E0,2.832646980E0,4.624958672E0,2.651596053E2,1.424391206E1,1.007629905E1
6.777972316E2,5.234673136E1,4.870830094E0,2.713849741E0,4.653983716E0,2.682386148E2,1.424463617E1,1.007527537E1
6.787972307E2,5.234672440E1,4.870760321E0,2.673119457E0,4.769727259E0,2.645855514E2,1.424444683E1,1.007554305E1
6.797972306E2,5.234671918E1,4.870694813E0,2.655406003E0,4.577138896E0,2.638336645E2,1.424435452E1,1.007567356E1
6.807972306E2,5.234671516E1,4.870627729E0,2.645492189E0,4.602463365E0,2.641558602E2,1.425411570E1,1.006185962E1
6.817972302E2,5.234671313E1,4.870549464E0,2.872078828E0,4.949330489E0,2.653017961E2,1.424449283E1,1.007547802E1
6.827972292E2,5.234671213E1,4.870479166E0,2.799628041E0,4.850768268E0,2.671112842E2,1.424421528E1,1.007587040E1
6.837972289E2,5.234670784E1,4.870408741E0,2.720764336E0,4.810657617E0,2.652149872E2,1.424450949E1,1.007545446E1
6.847972286E2,5.234670666E1,4.870339399E0,2.755680910E0,4.729943328E0,2.661937285E2,1.424452974E1,1.007542584E1
6.857972277E2,5.234670619E1,4.870271469E0,2.823654132E0,4.655069308E0,2.671250605E2,1.424450242E1,1.007546446E1
6.867972271E2,5.234670089E1,4.870205461E0,2.860152977E0,4.577490330E0,2.647477934E2,1.424472954E1,1.007514335E1
6.877972275E2,5.234670011E1,4.870141422E0,2.913982670E0,4.467871532E0,2.672327127E2,1.424459808E1,1.007532921E1
6.887972268E2,5.234669849E1,4.870077419E0,2.665741439E0,4.417782554E0,2.674114236E2,1.424465819E1,1.007524424E1
6.897972262E2,5.234669399E1,4.870013409E0,2.826968151E0,4.385603099E0,2.651568647E2,1.424477934E1,1.007507295E1
6.907972258E2,5.234669056E1,4.869948934E0,2.895324880E0,4.380770993E0,2.649566942E2,1.424479116E1,1.007505623E1
6.917972254E2,5.234669105E1,4.869883120E0,2.957349125E0,4.423058916E0,2.678942851E2,1.424479968E1,1.007504419E1
6.927972240E2,5.234668883E1,4.869821824E0,2.728542757E0,4.303604474E0,2.668667898E2,1.424479572E1,1.007504978E1
6.937972246E2,5.234668697E1,4.869753213E0,2.886440614E0,4.503089436E0,2.667371323E2,1.424475755E1,1.007510376E1
6.947972233E2,5.234668607E1,4.869690020E0,2.888177224E0,4.408434643E0,2.670869569E2,1.424463752E1,1.007527346E1
6.957972229E2,5.234668340E1,4.869625137E0,3.049165290E0,4.404855906E0,2.663871028E2,1.424473681E1,1.007513308E1
6.967972218E2,5.234667825E1,4.869561546E0,3.096245826E0,4.379524750E0,2.637509067E2,1.424469666E1,1.007518984E1
6.977972217E2,5.234667582E1,4.869499084E0,3.290066262E0,4.328632995E0,2.649280348E2,1.424489090E1,1.007491522E1
6.987972207E2,5.234667861E1,4.869432860E0,3.194144539E0,4.414822459E0,2.695447344E2,1.424487218E1,1.007494167E1
6.997972198E2,5.234667487E1,4.869370706E0,2.983751750E0,4.325533939E0,2.661569798E2,1.424469842E1,1.007518736E1
7.007972194E2,5.234667071E1,4.869305775E0,3.104797194E0,4.399634218E0,2.642677330E2,1.424471566E1,1.007516298E1
7.017972195E2,5.234667062E1,4.869242354E0,3.004131469E0,4.350515986E0,2.670340292E2,1.424448224E1,1.007549298E1
7.027972177E2,5.234667026E1,4.869177549E0,2.934096459E0,4.373148942E0,2.684879251E2,1.424478647E1,1.007506286E1
7.037972175E2,5.234666742E1,4.869112150E0,2.873661235E0,4.418741654E0,2.666341669E2,1.424489732E1,1.007490613E1
7.047972159E2,5.234666472E1,4.869053136E0,2.835807827E0,4.209718053E0,2.658985936E2,1.424490833E1,1.007489057E1
7.057972155E2,5.234666431E1,4.868997990E0,2.710341555E0,3.941101910E0,2.668644697E2,1.424492976E1,1.007486027E1
7.067972156E2,5.234666302E1,4.868949116E0,2.703300735E0,3.583751627E0,2.665104107E2,1.424491751E1,1.007487759E1
7.077972142E2,5.234665817E1,4.868901613E0,2.645314379E0,3.395467879E0,2.630746279E2,1.424493906E1,1.007484712E1
7.087972137E2,5.234664875E1,4.868858156E0,2.672976663E0,3.269809363E0,2.496034480E2,1.424488680E1,1.007492101E1
7.097972132E2,5.234663028E1,4.868838325E0,2.598410395E0,2.674308482E0,2.266766690E2,1.424500825E1,1.007474929E1
7.107972125E2,5.234662046E1,4.868812340E0,2.598522520E0,2.212973520E0,2.355561113E2,1.424483601E1,1.007499282E1
7.117972118E2,5.234661820E1,4.868775296E0,2.762243935E0,2.395108794E0,2.593460629E2,1.424494656E1,1.007483651E1
7.127972103E2,5.234661614E1,4.868724148E0,2.914129828E0,3.122940720E0,2.659081022E2,1.424473250E1,1.007513917E1
7.137972102E2,5.234661165E1,4.868679256E0,2.704822315E0,3.156503556E0,2.632018722E2,1.424489424E1,1.007491049E1
7.147972089E2,5.234659554E1,4.868636744E0,2.816939129E0,3.214362479E0,2.483449163E2,1.424491998E1,1.007487410E1
7.157972074E2,5.234657499E1,4.868584092E0,2.607989909E0,3.755909923E0,2.424467426E2,1.424494631E1,1.007483686E1
7.167972069E2,5.234656237E1,4.868533334E0,2.538013796E0,3.724487063E0,2.455677607E2,1.424493150E1,1.007485781E1
7.177972063E2,5.234654261E1,4.868484013E0,2.484181253E0,3.845612333E0,2.406780538E2,1.424476226E1,1.007509710E1
7.187972060E2,5.234651581E1,4.868440189E0,2.523256889E0,3.987534069E0,2.312832854E2,1.424477002E1,1.007508613E1
7.197972051E2,5.234648821E1,4.868408860E0,3.127316810E0,3.771959959E0,2.228183168E2,1.424463557E1,1.007527622E1
7.207972039E2,5.234645933E1,4.868375466E0,2.981162323E0,3.812091486E0,2.204066891E2,1.424468774E1,1.007520245E1
7.217972034E2,5.234644709E1,4.868323105E0,2.913500950E0,3.732391784E0,2.371998773E2,1.424471216E1,1.007516793E1
7.227972022E2,5.234644322E1,4.868265408E0,3.013060060E0,3.758021303E0,2.521968214E2,1.424470420E1,1.007517918E1
7.237972019E2,5.234643740E1,4.868212127E0,2.705573916E0,3.731281422E0,2.569898518E2,1.424470984E1,1.007517120E1
7.247972010E2,5.234643545E1,4.868160427E0,2.538765323E0,3.572850359E0,2.619337750E2,1.424488572E1,1.007492253E1
7.257971997E2,5.234643182E1,4.868111061E0,2.528373605E0,3.462103756E0,2.624056106E2,1.424466525E1,1.007523426E1
7.267971984E2,5.234642357E1,4.868064052E0,2.778541110E0,3.399739432E0,2.575539523E2,1.424482113E1,1.007501387E1
7.277971982E2,5.234641366E1,4.868014819E0,2.788263507E0,3.464932739E0,2.549222011E2,1.424471387E1,1.007516551E1
7.287971967E2,5.234640534E1,4.867966588E0,2.788112997E0,3.422484766E0,2.548669018E2,1.424465522E1,1.007524844E1
7.297971964E2,5.234639207E1,4.867916100E0,3.204529613E0,3.563777572E0,2.505370082E2,1.424479685E1,1.007504819E1
7.307971956E2,5.234638838E1,4.867860017E0,2.934227134E0,3.703435390E0,2.601509198E2,1.424481383E1,1.007502417E1
7.317971947E2,5.234638674E1,4.867803359E0,2.830138868E0,3.809572489E0,2.645219385E2,1.424480983E1,1.007502984E1
7.327971945E2,5.234637842E1,4.867751687E0,2.677173888E0,3.700829364E0,2.599391605E2,1.424493526E1,1.007485249E1
7.337971933E2,5.234637236E1,4.867698831E0,3.042574153E0,3.634187357E0,2.602974506E2,1.424495938E1,1.007481838E1
7.347971922E2,5.234636301E1,4.867653435E0,2.933035475E0,3.398659169E0,2.559767640E2,1.424484017E1,1.007498694E1
7.357971916E2,5.234635823E1,4.867609300E0,2.895466913E0,3.189256752E0,2.583225129E2,1.424486622E1,1.007495011E1
7.367971902E2,5.234635345E1,4.867566488E0,2.775648141E0,3.041000489E0,2.592485097E2,1.424491030E1,1.007488778E1
7.377971897E2,5.234634693E1,4.867527427E0,2.825568077E0,2.875003333E0,2.570084922E2,4.745688005E0,3.361990837E0
7.387971891E2,5.234633951E1,4.867496643E0,2.436449600E0,2.397806277E0,2.563748887E2,4.745435258E0,3.362347579E0
7.397971878E2,5.234633306E1,4.867458709E0,2.236186455E0,2.417288249E0,2.574309028E2,4.744394115E0,3.363816510E0
7.407971878E2,5.234632694E1,4.867412509E0,2.414514844E0,2.757642548E0,2.588321868E2,4.744550522E0,3.363595899E0
7.417971863E2,5.234631780E1,4.867381097E0,2.453202953E0,2.458496538E0,2.533634449E2,4.744531066E0,3.363623343E0
7.427971857E2,5.234630833E1,4.867345203E0,2.601378893E0,2.525226748E0,2.525671431E2,4.743926628E0,3.364475767E0
7.437971848E2,5.234630302E1,4.867309524E0,2.616610304E0,2.488599577E0,2.573810861E2,4.743789533E0,3.364669063E0
7.447971841E2,5.234629589E1,4.867253775E0,2.688656410E0,3.141555474E0,2.584645197E2,4.743688937E0,3.364810886E0
7.457971830E2,5.234628761E1,4.867207361E0,2.845785454E0,3.228774117E0,2.560977141E2,4.744281118E0,3.363975878E0
7.467971824E2,5.234627692E1,4.867162829E0,3.030419564E0,3.217735925E0,2.524982750E2,4.744229888E0,3.364048128E0
7.477971818E2,5.234626406E1,4.867120376E0,3.277742713E0,3.218818305E0,2.615586853E2,1.424430277E1,1.007574672E1
7.487971808E2,5.234625468E1,4.867072370E0,2.943787672E0,3.329096207E0,2.615586853E2,1.424433904E1,1.007569544E1
7.497971793E2,5.234623810E1,4.867031136E0,2.632518892E0,3.311612651E0,2.615586853E2,1.424446656E1,1.007551516E1
7.507971789E2,5.234621187E1,4.867016545E0,3.001662963E0,2.950821481E0,2.615586853E2,1.424437494E1,1.007564469E1
7.517971786E2,5.234617040E1,4.867024502E0,2.887594576E0,3.639005843E0,1.734380493E2,1.424415432E1,1.007595658E1
7.527971768E2,5.234612923E1,4.867037513E0,2.761108438E0,4.240015326E0,1.690888367E2,1.424415521E1,1.007595532E1
7.537971756E2,5.234609751E1,4.867048249E0,3.094145939E0,3.911750613E0,1.690888367E2,1.424411188E1,1.007601658E1
7.547971756E2,5.234605854E1,4.867064954E0,2.971800944E0,4.172978346E0,1.675730896E2,1.424360154E1,1.007673799E1
7.557971740E2,5.234602262E1,4.867075616E0,2.715493648E0,4.072432944E0,1.675716400E2,1.424328829E1,1.007718076E1
7.567971737E2,5.234598697E1,4.867097165E0,2.950386658E0,4.077791030E0,1.675716400E2,1.424333642E1,1.007711273E1
7.577971730E2,5.234595367E1,4.867108303E0,2.731500351E0,3.921245938E0,1.675716400E2,1.424224851E1,1.007865024E1
7.587971718E2,5.234591584E1,4.867128604E0,2.608912187E0,4.161624401E0,1.669511871E2,1.424295344E1,1.007765402E1
7.597971706E2,5.234587882E1,4.867138236E0,2.744062833E0,4.161132764E0,1.669511871E2,1.424306520E1,1.007749606E1
7.607971700E2,5.234584383E1,4.867147021E0,2.413964673E0,4.054776773E0,1.669511871E2,1.424209553E1,1.007886642E1
7.617971696E2,5.234580647E1,4.867160696E0,2.248126566E0,4.157610165E0,1.669511871E2,1.424053315E1,1.008107379E1
7.627971691E2,5.234577010E1,4.867176530E0,2.193497458E0,4.166308854E0,1.669511871E2,1.424166618E1,1.007947309E1
7.637971679E2,5.234572636E1,4.867195617E0,2.296941207E0,4.627645253E0,1.680946655E2,1.424183146E1,1.007923955E1
7.647971678E2,5.234569320E1,4.867206507E0,2.279983764E0,4.151968034E0,1.680946655E2,1.424064401E1,1.008091719E1
7.657971661E2,5.234566207E1,4.867207573E0,1.372178399E0,3.757131362E0,1.680946655E2,1.424088671E1,1.008057434E1
7.667971650E2,5.234562596E1,4.867227989E0,1.861288071E0,3.948756403E0,1.680946655E2,1.424063049E1,1.008093629E1
7.677971647E2,5.234559036E1,4.867246689E0,2.261160088E0,4.064167899E0,1.680946655E2,1.424110695E1,1.008026320E1
7.687971631E2,5.234555200E1,4.867256198E0,2.047431952E0,4.218022245E0,1.670556641E2,1.424033774E1,1.008134982E1
7.697971621E2,5.234551260E1,4.867264519E0,1.770097645E0,4.305735612E0,1.670556641E2,1.423770644E1,1.008506563E1
7.707971617E2,5.234547351E1,4.867284358E0,1.745084291E0,4.376466694E0,1.670556641E2,1.423617789E1,1.008722323E1
7.717971612E2,5.234543159E1,4.867297781E0,2.179846525E0,4.533911255E0,1.670556641E2,1.423600742E1,1.008746381E1
7.727972254E2,5.234538981E1,4.867313747E0,2.229172214E0,4.657021560E0,1.681329041E2,1.423582110E1,1.008772675E1
7.737972283E2,5.234534721E1,4.867329555E0,1.972057513E0,4.792379122E0,1.681329041E2,1.423477023E1,1.008920958E1
7.747972239E2,5.234530737E1,4.867345003E0,1.682519882E0,4.681453488E0,1.681329041E2,1.423457754E1,1.008948143E1
7.757972268E2,5.234526520E1,4.867360817E0,1.625807779E0,4.712064768E0,1.681329041E2,1.423120828E1,1.009423322E1
7.767972289E2,5.234522166E1,4.867374843E0,1.548443465E0,4.822677614E0,1.681329041E2,1.423364179E1,1.009080149E1
7.777972280E2,5.234518072E1,4.867384960E0,9.582440527E-1,4.720122683E0,1.673970490E2,1.423604477E1,1.008741110E1
7.787972249E2,5.234514154E1,4.867400769E0,9.465501960E-1,4.591046826E0,1.673970490E2,1.423666154E1,1.008654060E1
7.797972229E2,5.234509623E1,4.867409144E0,8.915117318E-1,4.832283436E0,1.675745239E2,1.423636485E1,1.008695936E1
7.807972181E2,5.234505586E1,4.867424708E0,1.104716011E0,4.684547575E0,1.675745239E2,1.423552018E1,1.008815139E1
7.817972163E2,5.234501275E1,4.867447937E0,1.361199170E0,4.787104905E0,1.675745239E2,1.423763258E1,1.008516990E1
7.827972156E2,5.234497615E1,4.867461947E0,1.036229408E0,4.425412820E0,1.675745239E2,1.423842177E1,1.008405567E1
7.837972128E2,5.234493777E1,4.867466152E0,1.159721554E0,4.308131185E0,1.675745239E2,1.423873085E1,1.008361925E1
7.847972136E2,5.234490090E1,4.867479419E0,7.993391734E-1,4.220125094E0,1.675745239E2,1.423839009E1,1.008410041E1
7.857972137E2,5.234486566E1,4.867495247E0,5.431292718E-1,4.085407401E0,1.675745239E2,1.423737884E1,1.008552810E1
7.867972127E2,5.234483125E1,4.867511861E0,9.782334035E-1,3.964152886E0,1.675745239E2,1.423780259E1,1.008492988E1
7.877972122E2,5.234479678E1,4.867523882E0,8.187255030E-1,3.930869365E0,1.668549347E2,4.724852310E0,3.391210357E0
7.887972127E2,5.234476424E1,4.867543050E0,1.103175142E0,3.726364220E0,1.668549347E2,4.727182372E0,3.387961608E0
7.897972130E2,5.234473102E1,4.867550961E0,1.173371362E0,3.680018233E0,1.668549347E2,4.725527966E0,3.390268791E0
7.907972131E2,5.234469666E1,4.867570119E0,1.442433285E0,3.703674920E0,1.668549347E2,4.724936810E0,3.391092623E0
7.917972122E2,5.234466173E1,4.867583437E0,1.574710161E0,3.722571730E0,1.668549347E2,4.727768153E0,3.387144125E0
7.927972133E2,5.234462984E1,4.867594339E0,1.541529635E0,3.568081662E0,1.685802002E2,4.727991702E0,3.386832075E0
7.937972131E2,5.234459627E1,4.867605412E0,1.849427558E0,3.530200208E0,1.685802002E2,4.728278796E0,3.386431258E0
7.947972133E2,5.234455957E1,4.867617518E0,2.448696736E0,3.805886513E0,1.685802002E2,4.729751346E0,3.384374276E0
7.957972121E2,5.234452934E1,4.867627489E0,2.599662323E0,3.794374957E0,1.685802002E2,4.731267856E0,3.382253909E0
7.967972120E2,5.234449757E1,4.867641066E0,2.792988203E0,3.731028648E0,1.626053314E2,4.732090514E0,3.381102838E0
7.977972128E2,5.234446440E1,4.867658033E0,2.781015965E0,3.776644822E0,1.626053314E2,4.734014948E0,3.378407836E0
7.987972126E2,5.234442861E1,4.867677708E0,3.035425673E0,3.942110624E0,1.615222015E2,4.733838628E0,3.378654891E0
7.997972112E2,5.234439682E1,4.867695050E0,2.632964955E0,3.832411432E0,1.615222015E2,4.734418284E0,3.377842587E0
8.007972120E2,5.234436452E1,4.867712676E0,2.891830239E0,3.741297258E0,1.615222015E2,4.734901023E0,3.377165873E0
8.017972115E2,5.234432903E1,4.867732039E0,3.141538888E0,3.894892489E0,1.615222015E2,4.736164839E0,3.375393259E0
8.027972112E2,5.234429565E1,4.867749902E0,3.347857008E0,3.891786116E0,1.617000885E2,4.737170938E0,3.373981110E0
8.037972101E2,5.234426116E1,4.867768149E0,3.532247568E0,3.945015473E0,1.623877411E2,4.738445216E0,3.372191270E0
8.047972099E2,5.234422782E1,4.867785429E0,3.452851621E0,3.925918944E0,1.623877411E2,4.739194103E0,3.371138723E0
8.057972097E2,5.234419472E1,4.867798629E0,3.496668416E0,3.904075912E0,1.661154480E2,4.739718611E0,3.370401240E0
8.067972089E2,5.234416177E1,4.867811928E0,3.499988817E0,3.848215389E0,1.661154480E2,4.740195725E0,3.369730185E0
8.077972085E2,5.234412800E1,4.867824220E0,3.476436264E0,3.847764160E0,1.671905518E2,4.740526596E0,3.369264701E0
8.087972080E2,5.234409724E1,4.867835640E0,3.662653921E0,3.675679927E0,1.671905518E2,4.740768035E0,3.368924972E0
8.097972077E2,5.234406729E1,4.867846724E0,3.809417511E0,3.498961230E0,1.672451019E2,4.740497397E0,3.369305783E0
8.107972080E2,5.234403435E1,4.867858901E0,4.093470835E0,3.571022763E0,1.672451019E2,4.741134950E0,3.368408588E0
8.117972068E2,5.234400692E1,4.867869039E0,4.024215296E0,3.320176891E0,1.672451019E2,4.740947416E0,3.368672533E0
8.127972069E2,5.234397899E1,4.867879360E0,4.014759929E0,3.251064464E0,1.672451019E2,4.741036510E0,3.368547141E0
8.137972056E2,5.234394960E1,4.867890231E0,3.992558898E0,3.270734339E0,1.672241516E2,4.741607637E0,3.367743168E0
8.147972053E2,5.234391791E1,4.867901906E0,3.992836511E0,3.480262220E0,1.672241516E2,4.741248828E0,3.368248296E0
8.157972049E2,5.234388242E1,4.867914382E0,4.005863641E0,3.804420587E0,1.672241516E2,4.741660895E0,3.367668183E0
8.167972038E2,5.234384754E1,4.867926788E0,3.832089603E0,3.893660464E0,1.672241516E2,4.741846840E0,3.367406358E0
8.177972035E2,5.234380765E1,4.867933608E0,3.741825609E0,4.214789852E0,1.681691742E2,4.741596337E0,3.367759078E0
8.187972032E2,5.234376650E1,4.867941892E0,3.364598494E0,4.432926098E0,1.681691742E2,4.742065431E0,3.367098526E0
8.197972028E2,5.234372508E1,4.867954254E0,3.616216426E0,4.561594328E0,1.808384399E2,4.742076802E0,3.367082512E0
8.207972018E2,5.234367846E1,4.867950415E0,3.737103643E0,4.831747517E0,1.808384399E2,4.741615145E0,3.367732598E0
8.217972012E2,5.234363588E1,4.867943550E0,3.292483905E0,4.839996821E0,1.808384399E2,4.741721594E0,3.367582717E0
8.227972006E2,5.234359330E1,4.867952443E0,3.218248591E0,4.790644678E0,1.742753754E2,4.741934170E0,3.367283380E0
8.237972004E2,5.234354917E1,4.867963749E0,3.348882856E0,4.871020990E0,1.714635010E2,4.742299852E0,3.366768353E0
8.247971992E2,5.234350340E1,4.867972987E0,3.428304733E0,5.011394157E0,1.714635010E2,4.742736454E0,3.366153289E0
8.257971985E2,5.234346741E1,4.867981386E0,3.478460132E0,4.503801992E0,1.714635010E2,4.742545912E0,3.366421736E0
8.267971982E2,5.234342465E1,4.867991694E0,4.647047226E0,4.562211456E0,1.721808319E2,4.740031826E0,3.369960731E0
8.277971978E2,5.234337897E1,4.867997817E0,3.920182391E0,4.807478193E0,1.721808319E2,4.740284069E0,3.369605909E0
8.287971965E2,5.234333427E1,4.868001664E0,3.307421743E0,4.924528957E0,1.761765442E2,4.738259716E0,3.372451912E0
8.297971967E2,5.234328700E1,4.868008832E0,3.212571443E0,5.101518115E0,1.761765442E2,4.737801750E0,3.373095256E0
8.307971958E2,5.234324298E1,4.868011625E0,2.869649510E0,4.957513264E0,1.761765442E2,4.734779436E0,3.377336336E0
8.317971953E2,5.234320050E1,4.868016345E0,2.865893101E0,4.828722584E0,1.755392456E2,4.736685731E0,3.374662253E0
8.327971938E2,5.234315931E1,4.868021591E0,3.302661317E0,4.736536062E0,1.755392456E2,4.736823933E0,3.374468264E0
8.337971935E2,5.234312146E1,4.868026413E0,3.194048550E0,4.527754486E0,1.755392456E2,4.737332789E0,3.373753856E0
8.347971934E2,5.234308863E1,4.868030594E0,3.679528883E0,4.201420279E0,1.755392456E2,4.737082331E0,3.374105515E0
8.357971920E2,5.234304716E1,4.868035878E0,2.688968680E0,4.460279503E0,1.755392456E2,4.730985600E0,3.382648708E0
8.367971915E2,5.234301060E1,4.868040534E0,1.849991510E0,4.213552013E0,1.755392456E2,4.715446563E0,3.404276831E0
8.377971914E2,5.234297689E1,4.868044578E0,1.851717064E0,3.893908390E0,1.760360718E2,4.693125939E0,3.434982671E0
8.387971903E2,5.234295529E1,4.868047022E0,-1.036641167E0,3.216185398E0,1.760360718E2,4.695487282E0,3.431754103E0
8.397971890E2,5.234290541E1,4.868052665E0,1.254683130E0,4.166052974E0,1.760360718E2,4.701161267E0,3.423977187E0
8.407971885E2,5.234286482E1,4.868057258E0,1.336919747E0,4.408869502E0,1.760360718E2,4.705523711E0,3.417979467E0
8.417971885E2,5.234282220E1,4.868062080E0,1.394180893E0,4.527138403E0,1.760360718E2,4.714455146E0,3.405649675E0
8.427971870E2,5.234278027E1,4.868065581E0,1.390372447E0,4.418319925E0,1.772293854E2,4.718311764E0,3.400304565E0
8.437971871E2,5.234273926E1,4.868068821E0,1.054811744E0,4.370203033E0,1.772293854E2,4.723045835E0,3.393725840E0
8.447971857E2,5.234269661E1,4.868072192E0,1.957853982E0,4.394779057E0,1.772293854E2,4.725123413E0,3.390832606E0
8.457971854E2,5.234265348E1,4.868073219E0,2.287345571E0,4.426491543E0,1.791026306E2,4.728320683E0,3.386372772E0
8.467971852E2,5.234261148E1,4.868067412E0,2.668525324E0,4.333575922E0,1.860872650E2,4.730059089E0,3.383944155E0
8.477971836E2,5.234256842E1,4.868067380E0,2.843171535E0,4.515372704E0,1.773304901E2,4.732639394E0,3.380334510E0
8.487971826E2,5.234252865E1,4.868070408E0,2.982486444E0,4.416461831E0,1.773304901E2,4.734469584E0,3.377770684E0
8.497971820E2,5.234248740E1,4.868076219E0,3.038170954E0,4.481491719E0,1.747928619E2,4.735795353E0,3.375911641E0
8.507971814E2,5.234244687E1,4.868082250E0,2.838801198E0,4.414520274E0,1.747928619E2,4.737273070E0,3.373837711E0
8.517971814E2,5.234240106E1,4.868086552E0,2.904777194E0,4.714918830E0,1.757843933E2,4.738347275E0,3.372328889E0
8.527971801E2,5.234235841E1,4.868091685E0,3.224059053E0,4.712338720E0,1.757843933E2,4.739345464E0,3.370925927E0
8.537971801E2,5.234231207E1,4.868096035E0,3.645808565E0,4.875096061E0,1.765920105E2,4.739247778E0,3.371063264E0
8.547971790E2,5.234227362E1,4.868099774E0,3.690454864E0,4.571829232E0,1.765920105E2,4.738821183E0,3.371662918E0
8.557971776E2,5.234222855E1,4.868104156E0,3.611857827E0,4.769136701E0,1.765920105E2,4.739501693E0,3.370706267E0
8.567971768E2,5.234218707E1,4.868108189E0,3.608893368E0,4.696782591E0,1.765920105E2,4.739273077E0,3.371027697E0
8.577971761E2,5.234214412E1,4.868112366E0,3.646642270E0,4.690106625E0,1.765920105E2,4.739153307E0,3.371196073E0
8.587971760E2,5.234210034E1,4.868116623E0,3.929115045E0,4.725540827E0,1.765920105E2,4.738763552E0,3.371743916E0
8.597971755E2,5.234205676E1,4.868120860E0,4.000146740E0,4.759104619E0,1.765920105E2,4.738448739E0,3.372186321E0
8.607971739E2,5.234201495E1,4.868125293E0,3.961244075E0,4.681480342E0,1.765580292E2,4.738302660E0,3.372391574E0
8.617971743E2,5.234197645E1,4.868129074E0,3.789683189E0,4.389195058E0,1.765580292E2,4.738159893E0,3.372592157E0
8.627971725E2,5.234193378E1,4.868133265E0,3.824071600E0,4.479630037E0,1.765580292E2,4.738332808E0,3.372349216E0
8.637971718E2,5.234189515E1,4.868137733E0,4.019957953E0,4.355175056E0,1.758490753E2,4.738272269E0,3.372434275E0
8.647971723E2,5.234185980E1,4.868141922E0,4.040379619E0,4.113495370E0,1.758490753E2,4.738609345E0,3.371960633E0
8.657971717E2,5.234182330E1,4.868146248E0,3.970751478E0,4.100316857E0,1.758490753E2,4.737966004E0,3.372864536E0
8.667971703E2,5.234178518E1,4.868150765E0,4.005599847E0,4.140202575E0,1.758490753E2,4.738163447E0,3.372587165E0
8.677971693E2,5.234174720E1,4.868155266E0,4.118037948E0,4.156822007E0,1.758490753E2,4.737725768E0,3.373201977E0
8.687971691E2,5.234170788E1,4.868150012E0,4.058356875E0,4.261177122E0,1.767963591E2,4.738219529E0,3.372508373E0
8.697971675E2,5.234166689E1,4.868151022E0,3.868711165E0,4.440473648E0,1.777681273E2,4.738022707E0,3.372784882E0
