"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.371940778E2,1.007100670E-1,1.075016445E-1,-1.151240748E-1
7.372040348E2,9.204555318E-2,7.698911905E-2,-1.412593746E-1
7.372139918E2,5.832115218E-2,5.006561458E-2,-1.952630889E-1
7.372239488E2,2.331414616E-2,2.226678193E-2,-2.096677047E-1
7.372339058E2,-7.088433355E-3,-3.272101879E-3,-2.204873925E-1
7.372438628E2,-1.659861898E-2,-1.038114667E-2,-1.459710610E-1
7.372538198E2,-2.024678819E-2,1.022678018E-3,-5.783013225E-2
7.372637758E2,-1.892919123E-2,-3.299642265E-2,1.773577452E-2
7.372737328E2,2.492399426E-2,-7.342056334E-2,9.956638813E-2
7.372836898E2,1.326672932E-2,-9.423723578E-2,1.101668054E-1
7.372936468E2,-2.941514924E-2,-1.589705908E-1,9.503830433E-2
7.373036038E2,-5.631378477E-2,-1.530742586E-1,1.079290760E-1
7.373135608E2,-7.019624418E-2,-1.621023595E-1,6.667696953E-2
7.373235178E2,-5.940369107E-2,-1.043868327E-1,8.660311103E-3
7.373334748E2,-4.818008853E-2,-4.258117855E-2,1.655814528E-2
7.373434318E2,-3.365796201E-2,-6.727806330E-2,5.661800444E-2
7.373533888E2,1.631281804E-3,-8.053662479E-2,6.215648711E-2
7.373633448E2,3.335889520E-2,-7.767441273E-3,-8.020625710E-3
7.373733018E2,3.607147336E-3,2.551958799E-2,-9.673750520E-2
7.373832588E2,-1.395637186E-2,2.256849825E-2,-1.166946369E-1
7.373932158E2,9.723828267E-3,2.718019724E-2,-7.159857094E-2
7.374031728E2,2.230139013E-2,5.099707603E-2,-2.422033668E-2
7.374131298E2,1.628339924E-2,2.472436666E-2,9.209364653E-4
7.374230868E2,1.948946413E-2,2.417823672E-3,2.245740116E-2
7.374330438E2,2.178939331E-2,-3.326305568E-2,8.665573597E-4
7.374430008E2,-9.348839018E-3,-5.692673743E-2,-1.842633069E-2
7.374529568E2,-1.168317541E-2,-5.499774098E-2,-4.460431516E-2
7.374629138E2,2.115559168E-3,-4.706306934E-2,-6.895913780E-2
7.374728708E2,9.673706666E-3,-3.176792264E-2,-8.935656488E-2
7.374828278E2,1.140135789E-2,-2.997048855E-2,-4.121059120E-2
7.374927848E2,-1.663699133E-2,-4.908737540E-2,1.588220716E-2
7.375027418E2,5.839285366E-3,-4.119246483E-2,6.041694045E-2
7.375126988E2,-3.868079334E-3,-5.693258464E-2,9.333325624E-2
7.375226558E2,-3.877491524E-2,-7.655116260E-2,6.613025486E-2
7.375326128E2,-4.015679503E-2,-7.364860475E-2,-5.755999088E-3
7.375425698E2,-5.362037452E-2,-6.900299191E-2,-2.815726697E-2
7.375525258E2,-7.263195667E-2,-7.467362165E-2,-1.089687109E-2
7.375624828E2,-6.103877356E-2,-8.542021930E-2,4.691513479E-2
7.375724398E2,-4.414591173E-2,-1.256730366E-1,5.873762012E-2
7.375823968E2,-2.306596840E-2,-1.756386638E-1,4.588777900E-2
7.375923538E2,-1.310432291E-2,-1.647733676E-1,-7.746976018E-3
7.376023108E2,-3.969444472E-2,-1.129839939E-1,-6.111568272E-2
7.376122678E2,-9.567031525E-3,-5.014572144E-2,-4.327524304E-3
7.376222248E2,3.990816046E-2,-1.423855484E-2,6.209216774E-2
7.376321818E2,4.817877291E-2,9.846711159E-3,9.727194071E-2
7.376421378E2,3.624420376E-2,-4.070831537E-3,1.034559560E-1
7.376520948E2,4.970568191E-2,-3.073705852E-2,1.296152294E-2
7.376620518E2,3.212858621E-2,-3.816711545E-2,-9.654454708E-2
7.376720088E2,2.949309994E-2,-1.945836425E-2,-1.494940084E-1
7.376819658E2,1.608980158E-2,5.053163767E-3,-8.178500533E-2
7.376919228E2,6.098828651E-2,2.577277243E-2,-1.792171597E-3
7.377018798E2,7.729905803E-2,4.880378544E-2,1.537759244E-2
7.377118368E2,3.829180732E-2,3.898397148E-2,-5.126137018E-2
7.377217938E2,-1.877043933E-2,4.249054670E-2,-1.387310386E-1
7.377317508E2,-5.551498203E-2,5.779095590E-2,-1.437871259E-1
7.377417078E2,-5.300807968E-2,7.919585824E-2,-1.415827256E-1
7.377516638E2,-2.864057589E-2,8.693055511E-2,-1.310682625E-1
7.377616208E2,1.188963694E-2,8.388707936E-2,-8.739306986E-2
7.377715778E2,4.890477782E-2,2.286962986E-2,-4.458209574E-2
7.377815348E2,5.667601978E-2,-7.393219471E-3,-3.663280606E-2
7.377914918E2,3.424927996E-2,-1.830295444E-2,-8.814619124E-2
7.378014488E2,1.111303534E-2,-3.020847023E-2,-8.859057963E-2
7.378114058E2,-1.933855115E-2,-3.289409637E-2,-2.396013558E-2
7.378213628E2,-4.844314015E-2,-6.588818014E-2,7.233707428E-2
7.378313198E2,-7.548464874E-2,-1.046891338E-1,1.616877919E-1
7.378412758E2,-8.071019573E-2,-1.495191514E-1,1.799732047E-1
7.378512328E2,-4.718697550E-2,-1.479737324E-1,1.239691579E-1
7.378611898E2,-1.102640519E-2,-1.397847068E-1,2.972782910E-2
7.378711468E2,1.139653394E-2,-1.152737635E-1,-2.998452187E-3
7.378811038E2,3.921546640E-2,-1.088505971E-1,1.097873211E-2
7.378910608E2,7.647213383E-2,-1.032624131E-1,5.676126122E-2
7.379010178E2,7.718814366E-2,-7.844156742E-2,6.398725033E-2
7.379109748E2,7.323690595E-2,-5.542634189E-2,2.243576646E-2
7.379209318E2,1.981615903E-2,-3.059964895E-2,-8.532140136E-2
7.379308888E2,-5.314452080E-2,2.745326221E-2,-1.628449559E-1
7.379408458E2,-5.071919625E-2,8.921447754E-2,-2.150453889E-1
7.379508018E2,-5.432122727E-2,1.296661001E-1,-1.935621339E-1
7.379607588E2,-3.488708328E-2,1.341801506E-1,-1.387643677E-1
7.379707158E2,-3.282011082E-2,1.187019861E-1,-2.970853329E-2
7.379806728E2,7.394809183E-3,4.523406029E-2,1.098112947E-1
7.379906298E2,1.845582258E-3,-4.260339797E-2,9.043420672E-2
7.380005868E2,-1.765813446E-3,4.477213025E-3,-1.005691856E-1
7.380105438E2,-9.721169611E-3,5.551405013E-2,-2.150448042E-1
7.380205008E2,-2.439959038E-2,4.125853837E-2,-1.945280939E-1
7.380304578E2,-3.950929812E-2,-3.541249216E-2,-9.148670554E-2
7.380404148E2,-6.950590728E-2,-9.425828576E-2,-1.957647800E-3
7.380503708E2,-6.859477404E-2,-1.211426139E-1,2.726322770E-2
7.380603278E2,-5.026735266E-2,-1.034939629E-1,6.626649499E-3
7.380702848E2,-4.749888791E-2,-6.706463993E-2,-3.037394643E-2
7.380802418E2,-4.815598704E-2,-4.742033422E-2,-9.513419867E-3
7.380901988E2,-3.483898994E-2,-9.470793664E-2,3.339754164E-2
7.381001558E2,-9.495786857E-4,-8.747376144E-2,5.017027974E-2
7.381101128E2,4.582936166E-2,-1.335562527E-2,4.313666403E-2
7.381200698E2,9.062109835E-2,5.100467741E-2,5.411598086E-2
7.381300268E2,1.202824336E-1,6.107592165E-2,9.280115962E-2
7.381399838E2,1.378466563E-1,6.490994096E-2,1.259531182E-1
7.381499398E2,1.036636509E-1,3.009854257E-2,9.751226127E-2
7.381598968E2,1.094362141E-2,-2.426185191E-2,3.834019303E-2
7.381698538E2,-2.075137549E-2,-5.548013628E-2,-8.547576785E-2
7.381798108E2,-1.714947238E-2,-9.687374532E-2,-2.032778674E-1
7.381897678E2,-3.266618287E-2,-8.164525688E-2,-3.141720665E-1
7.381997248E2,-8.746083361E-2,-3.677781701E-2,-3.106146204E-1
7.382096818E2,-5.296824552E-2,3.371913850E-2,-1.593910056E-1
7.382196388E2,3.862283282E-2,6.246755898E-2,7.435202479E-2
7.382295958E2,1.356572487E-1,5.697293043E-2,2.997224271E-1
7.382395528E2,1.290960240E-1,3.795427680E-3,4.008009052E-1
7.382495088E2,5.539014397E-2,-6.453338027E-2,2.483096141E-1
7.382594658E2,-1.906063481E-2,-9.971607685E-2,-6.743009090E-3
7.382694228E2,-6.147759796E-2,-7.181901097E-2,-2.551385772E-1
7.382793798E2,-8.188069867E-2,-5.901594758E-3,-3.515574092E-1
7.382893368E2,-8.205066992E-2,4.329746246E-2,-2.554882407E-1
7.382992938E2,-2.006671222E-2,3.328585982E-2,-9.454596877E-2
7.383092508E2,6.305531379E-2,-6.981575489E-3,6.096891761E-2
7.383192078E2,4.486814336E-2,-1.569626570E-2,9.310229123E-2
7.383291648E2,3.326785223E-2,-2.896710634E-3,1.100270569E-2
7.383391218E2,-1.171553610E-3,6.403870583E-3,-8.961735070E-2
7.383490778E2,-5.730217435E-2,1.481918335E-2,-1.051077944E-1
7.383590348E2,-7.840620090E-2,-3.571596265E-2,-5.539008915E-2
7.383689918E2,-8.617047189E-2,-9.321397305E-2,-1.607399583E-3
7.383789488E2,-7.072539892E-2,-1.217086244E-1,1.936305463E-2
7.383889058E2,-2.680417559E-2,-1.178424454E-1,3.175973654E-2
7.383988628E2,7.511287546E-3,-8.539799988E-2,4.153628111E-2
7.384088198E2,7.796869213E-3,-6.352532029E-2,2.416888118E-2
7.384187768E2,-2.033292498E-2,-3.567386270E-2,4.713499010E-2
7.384287338E2,-3.812633112E-2,-2.417706728E-2,4.163568377E-2
7.384386908E2,-2.310341799E-2,-2.438171983E-2,3.906992555E-2
7.384486478E2,-1.584595442E-2,-3.850566924E-2,1.102317095E-2
7.384586038E2,-2.125685815E-2,-4.601700246E-2,3.997741342E-3
7.384685608E2,-3.465461992E-3,-3.266137719E-2,-1.562960744E-3
7.384785178E2,-1.375842534E-2,-3.216319442E-2,3.112180531E-2
7.384884748E2,6.667004423E-3,-4.916514337E-2,3.703509450E-2
7.384984318E2,9.553464158E-3,-5.833942473E-2,1.631080806E-2
7.385083890E2,2.696151137E-3,-5.902822673E-2,-1.852514863E-2
7.385183460E2,-6.441585124E-3,-4.292090178E-2,-8.466592848E-2
7.385283030E2,1.919280016E-2,-2.701413631E-2,-1.525947869E-1
7.385382600E2,5.206376349E-2,-1.005370259E-2,-1.920488745E-1
7.385482170E2,7.101699226E-2,4.077263474E-2,-1.721075302E-1
7.385581740E2,4.589521592E-2,5.311376810E-2,-1.086400974E-1
7.385681300E2,7.619716851E-3,3.060841978E-2,-3.168547690E-2
7.385780870E2,-2.112005157E-2,-6.263537407E-3,2.995528579E-2
7.385880440E2,-3.224061521E-2,-1.823863506E-2,5.255711317E-2
7.385980010E2,-2.009209279E-2,-3.230118871E-2,4.639882565E-2
7.386079580E2,-4.332532810E-2,-4.766474783E-2,2.494129837E-2
7.386179150E2,-5.258667815E-2,-6.140804350E-2,-1.586583495E-2
7.386278720E2,-6.940355360E-2,-4.227244556E-2,-2.511379123E-2
7.386378290E2,-4.874436311E-2,-3.848988175E-2,-2.902148545E-2
7.386477860E2,-3.033120694E-2,-3.902899504E-2,-4.061768353E-2
7.386577430E2,1.236585611E-2,-1.500337064E-2,-6.858783960E-2
7.386677000E2,1.685860081E-2,-2.568564892E-2,-7.030516684E-2
7.386776560E2,1.179149508E-2,-2.605285406E-2,-7.373280466E-2
7.386876130E2,4.883247335E-3,9.758418202E-3,-6.673251808E-2
7.386975700E2,-1.592417920E-2,7.957475781E-3,-4.701687634E-2
7.387075270E2,-4.434299944E-3,-2.099501252E-2,-4.992820501E-2
7.387174840E2,-2.728742969E-2,-1.575649202E-2,-3.655679226E-2
7.387274410E2,-1.474797523E-2,6.834225655E-3,9.868345857E-3
7.387373980E2,4.075512964E-2,1.302993536E-2,2.888524532E-2
7.387473550E2,5.684229998E-2,3.588611662E-2,7.225521326E-2
7.387573120E2,5.857555174E-2,4.139302433E-2,1.082190979E-1
7.387672690E2,5.031910052E-2,1.535478830E-3,8.778483331E-2
7.387772260E2,2.790072039E-2,-5.186772645E-2,-1.372458458E-2
7.387871820E2,-1.371268001E-2,-5.718109131E-2,-1.002066582E-1
7.387971390E2,-3.582145921E-2,-4.073521256E-2,-1.494840682E-1
7.388070960E2,-1.519197076E-2,-4.414940178E-2,-1.772612661E-1
7.388170530E2,-1.160276706E-2,-3.624981344E-2,-1.506377238E-1
7.388270100E2,-4.954163097E-3,-3.286018252E-2,-8.174816787E-2
7.388369670E2,6.603699178E-3,-1.427129924E-2,-3.649598122E-2
7.388469240E2,3.171261163E-2,-1.511446774E-2,-1.686570883E-2
7.388568810E2,-4.040754922E-3,-7.700783014E-4,2.272286475E-2
7.388668380E2,-7.365006655E-3,-1.202246010E-2,2.147565365E-2
7.388767950E2,-8.024956305E-3,-5.965329409E-3,3.946870565E-4
7.388867520E2,-1.333579956E-2,-2.056699634E-2,3.451319039E-2
7.388967080E2,-1.302646358E-2,7.759255171E-4,3.130774677E-2
7.389066650E2,-7.188658286E-3,9.937927723E-3,2.653583407E-2
7.389166220E2,-2.674708301E-2,-8.676098585E-3,2.197500587E-2
7.389265790E2,-1.336879978E-2,-3.920908928E-2,-1.200491846E-2
7.389365360E2,3.814029135E-4,-2.814381838E-2,-7.273117661E-2
7.389464930E2,3.006948922E-3,-3.832849860E-3,-1.194790810E-1
7.389564500E2,1.186842252E-2,5.909196138E-3,-1.221091586E-1
7.389664070E2,1.648865478E-2,-2.233402491E-2,-9.955118537E-2
7.389763640E2,-3.029935788E-2,-4.263672709E-2,-6.098528981E-2
7.389863210E2,-4.216103783E-2,-6.033975720E-2,-3.832323611E-2
7.389962780E2,-7.095985400E-2,-5.662092805E-2,-2.004191637E-2
7.390062350E2,-8.044962918E-2,-4.679292798E-2,-2.611892760E-2
7.390161910E2,-7.641022643E-2,-5.158764482E-2,2.436183929E-2
7.390261480E2,-5.290217198E-2,-1.807783663E-2,7.653712928E-2
7.390361050E2,-1.753590938E-2,2.078275859E-2,7.679499149E-2
7.390460620E2,-4.528960884E-3,7.799600959E-3,7.850120902E-2
7.390560190E2,2.076033818E-2,-3.803496838E-2,4.488147318E-2
7.390659760E2,4.306236785E-2,-6.540636957E-2,-2.634404540E-2
7.390759330E2,3.138123896E-2,-5.910716414E-2,-7.967825353E-2
7.390858900E2,3.899425892E-2,-3.952074587E-2,-1.067093468E-1
7.390958470E2,6.942298645E-2,-1.807549775E-2,-1.073618960E-1
7.391058040E2,6.971483560E-2,-1.171138823E-2,-3.125336766E-2
7.391157610E2,4.488874566E-2,-3.874715924E-2,2.892208278E-2
7.391257170E2,8.919152722E-2,-4.893359363E-2,1.769835234E-2
7.391356740E2,6.893012099E-2,-2.492960393E-2,-2.422150612E-2
7.391456310E2,2.958296433E-2,-5.129177570E-3,-3.432374060E-2
7.391555880E2,2.712340616E-3,-2.759885788E-3,-2.390458703E-2
7.391655450E2,-2.049968027E-2,-4.229758859E-2,-6.671673059E-3
7.391755020E2,-6.603975093E-2,-3.563877940E-2,1.787084520E-2
7.391854590E2,-5.991784405E-2,-3.850216091E-2,-8.067403436E-3
7.391954160E2,-6.012607802E-2,-4.564219594E-2,-3.322855711E-2
7.392053730E2,-5.214022497E-2,-2.137742043E-2,-4.170643508E-2
7.392153300E2,-1.205149518E-2,-8.782517910E-3,-3.036751449E-2
7.392252870E2,-3.330007587E-3,-1.582256556E-2,-2.324735999E-2
7.392352440E2,-3.194931423E-2,-9.323385358E-3,-2.157271743E-2
7.392452000E2,-4.012542106E-2,-1.384854555E-2,-3.352618039E-2
7.392551570E2,-1.986986205E-2,-8.601254225E-3,-5.794298351E-2
7.392651140E2,-4.619981932E-2,-4.627486467E-3,-8.315442324E-2
7.392750710E2,-3.889116520E-2,-1.326850176E-2,-6.873811305E-2
7.392850280E2,-1.041818513E-2,-1.561498940E-2,-6.049763203E-2
7.392949850E2,-1.239659054E-2,-3.698948622E-3,-3.124752045E-2
7.393049420E2,-2.855878796E-2,-5.409259200E-3,-1.131143868E-2
7.393148990E2,-2.499485521E-2,-8.559738994E-3,-3.153227985E-2
7.393248560E2,-2.261681087E-2,-5.152566433E-3,-3.155508399E-2
7.393348130E2,-8.687500656E-4,-1.616170406E-2,-2.944950163E-2
7.393447700E2,3.898073724E-2,-2.205101967E-2,2.816019058E-3
7.393547270E2,2.398204437E-2,-2.716207087E-2,2.581194878E-2
7.393646830E2,1.838801315E-2,-3.203806400E-2,1.745335400E-2
7.393746400E2,1.041458543E-2,-5.742258132E-2,6.804989576E-3
7.393845970E2,-1.397672748E-2,-9.357591569E-2,-2.060558796E-2
7.393945540E2,-3.393093562E-2,-9.008922100E-2,-2.956995428E-2
7.394045110E2,-2.946938217E-2,-5.782370031E-2,-6.052277505E-2
7.394144680E2,-1.099811928E-2,-3.719647765E-2,-4.411782682E-2
7.394244250E2,1.780267032E-2,-1.247269571E-2,-1.558750749E-2
7.394343820E2,3.272363177E-2,1.770770788E-2,2.260416627E-2
7.394443390E2,2.525509285E-2,6.800896525E-3,9.502310157E-3
7.394542960E2,9.060936738E-3,-2.230654299E-2,-3.223102212E-2
7.394642530E2,-1.676511845E-2,-1.291883826E-2,-6.660621822E-2
7.394742100E2,-1.378682088E-2,-1.486537635E-2,-6.784933627E-2
7.394841660E2,-1.118320193E-2,-1.486888468E-2,-4.367928565E-2
7.394941230E2,9.042353556E-4,-1.499459982E-2,3.158256590E-2
7.395040800E2,1.942901853E-3,-3.629366755E-2,4.933003485E-2
7.395140371E2,3.040022235E-3,-6.436907351E-2,1.928645611E-2
7.395239941E2,-4.180028290E-3,-6.695705116E-2,-6.009826720E-2
7.395339511E2,-7.954771444E-3,-3.768764377E-2,-6.689156234E-2
7.395439081E2,9.467683677E-3,-2.985179007E-2,-1.047978920E-1
7.395538651E2,6.120903717E-2,4.336879849E-3,-7.528465569E-2
7.395638221E2,6.597051624E-2,3.601884842E-2,-3.864132464E-2
7.395737791E2,6.694471719E-2,3.684505999E-2,3.073881269E-3
7.395837361E2,4.337024203E-2,7.039989173E-2,1.368716240E-2
7.395936931E2,-2.443606239E-3,6.334288716E-3,4.849037468E-2
7.396036491E2,-6.298395948E-2,-5.197063744E-2,4.818631947E-2
7.396136061E2,-8.187452255E-2,-5.131633401E-2,-3.059029341E-2
7.396235631E2,-9.215442102E-2,-6.256052971E-2,-6.303883195E-2
7.396335201E2,-9.289392935E-2,-8.163122356E-2,-6.142266154E-2
7.396434771E2,-5.503276946E-2,-2.899809659E-2,-3.551715732E-2
7.396534341E2,-6.406099834E-3,-3.526455760E-3,-3.457458615E-3
7.396633911E2,1.399690038E-2,7.893741131E-3,3.736019969E-2
7.396733481E2,2.348139480E-2,2.066522956E-2,7.580038011E-2
7.396833051E2,5.302291699E-3,-1.558633804E-2,6.544554591E-2
7.396932621E2,8.261896446E-3,-5.891712964E-2,1.323985040E-2
7.397032191E2,3.196241565E-2,-7.723119378E-2,-5.188526809E-2
7.397131761E2,5.160984596E-2,-8.985767126E-2,-1.282984364E-1
7.397231321E2,8.144765753E-2,-4.055044055E-2,-1.374288636E-1
7.397330891E2,7.001483431E-2,-4.657307267E-2,-9.970262825E-2
7.397430461E2,6.933630148E-2,-2.735152066E-2,-4.020194650E-2
7.397530031E2,7.737351866E-2,-5.589353442E-3,5.332660675E-3
7.397629601E2,6.615230983E-2,2.772691190E-2,3.843608737E-2
7.397729171E2,4.115946461E-2,2.796021581E-2,2.542544782E-2
7.397828741E2,1.237374986E-2,2.990383029E-2,-1.819478095E-2
7.397928311E2,-4.695454868E-2,-7.180380821E-3,-5.172330022E-2
7.398027881E2,-6.610958861E-2,-2.257025242E-3,-7.800361097E-2
7.398127451E2,-4.042337324E-2,-7.479173541E-3,-5.633324504E-2
7.398227021E2,-3.897571228E-2,-3.524175346E-2,-1.036243558E-2
7.398326591E2,-1.867989885E-2,-4.790623784E-2,2.221006393E-2
7.398426161E2,-4.117207266E-3,-4.444936395E-2,-4.158539772E-2
7.398525721E2,-3.701599969E-2,-2.194927812E-2,-1.271424419E-1
7.398625291E2,-6.008160263E-2,-1.929756582E-2,-1.334708834E-1
7.398724861E2,-6.878596885E-2,-1.297146320E-2,-9.674627602E-2
7.398824431E2,-8.667329589E-2,-1.422335207E-2,-4.407631159E-2
7.398924001E2,-9.031823086E-2,-2.114762485E-2,2.865720391E-3
7.399023571E2,-2.059847994E-2,-1.461686969E-2,3.215033054E-2
7.399123141E2,1.706617696E-2,-2.279829383E-3,7.981332421E-2
7.399222711E2,1.295171058E-2,-2.327776551E-3,5.503107011E-2
7.399322281E2,-8.815865312E-3,-1.224290013E-2,1.485426664E-2
7.399421851E2,1.578125132E-2,-1.697095871E-2,-1.328078091E-2
7.399521421E2,4.372295704E-2,-2.405661464E-2,-4.466921926E-2
7.399620991E2,3.514419632E-2,-1.743873596E-2,-6.032923222E-2
7.399720561E2,1.042403234E-2,-2.977928460E-2,-8.911215127E-2
7.399820121E2,1.191616869E-2,-4.010897577E-2,-6.504325747E-2
7.399919691E2,1.359040925E-2,-5.041293919E-2,-1.195170879E-2
7.400019261E2,2.957222007E-2,-5.979655087E-2,-1.973142922E-2
7.400118831E2,2.442117026E-2,-6.176706254E-2,-6.212666631E-3
7.400218401E2,2.021857537E-4,-5.423000157E-2,-1.849298894E-2
7.400317971E2,-5.323506128E-3,-5.820318460E-2,-4.798751414E-2
7.400417541E2,-1.557796922E-2,-3.120249689E-2,-4.338049293E-2
7.400517111E2,-6.469359398E-3,-6.550635695E-3,2.620137334E-3
7.400616681E2,-3.104730813E-2,-5.675132096E-2,4.305772662E-2
7.400716251E2,-1.493811937E-2,-6.863461733E-2,3.529847145E-2
7.400815821E2,9.739999473E-4,-4.908386707E-2,3.812384605E-2
7.400915391E2,2.164080095E-2,-5.750736594E-2,5.974158704E-2
7.401014961E2,3.952511301E-2,-5.498078406E-2,3.769056737E-2
7.401114531E2,1.202309964E-2,-6.911584318E-2,1.473322928E-2
7.401214091E2,-2.846134046E-2,-5.551931262E-2,-3.362032056E-2
7.401313661E2,-4.266557945E-2,-4.076678753E-2,-1.026472861E-1
7.401413231E2,-4.191362752E-2,-2.435131431E-2,-1.320026475E-1
7.401512801E2,-3.785706684E-2,-2.821281552E-3,-1.074104279E-1
7.401612371E2,1.413491294E-2,7.465140224E-3,-4.793605864E-2
7.401711941E2,-4.197387211E-4,5.934923887E-4,2.660483122E-3
7.401811511E2,2.442084135E-2,4.579539299E-3,2.362392068E-2
7.401911081E2,1.442345476E-2,4.337464571E-3,3.798000455E-2
7.402010651E2,-3.633350171E-3,-5.320966244E-3,2.439575315E-2
7.402110221E2,-4.719528951E-2,1.033787727E-2,2.164697707E-2
7.402209791E2,-7.783358490E-2,2.169317007E-4,9.314614534E-3
7.402309361E2,-8.834284041E-2,-3.315078914E-2,-1.452682257E-2
7.402408931E2,-7.035249274E-2,-4.250516474E-2,-1.683237970E-2
7.402508491E2,-4.786932729E-2,-3.813144743E-2,-2.624581218E-2
7.402608061E2,8.138465378E-3,-4.010429800E-2,-3.497336626E-2
7.402707631E2,4.560334850E-2,-1.220664740E-2,-2.330407798E-2
7.402807201E2,5.851155214E-2,9.682989120E-3,-4.049372256E-2
7.402906771E2,8.336749943E-2,-5.585845113E-3,-7.216107309E-2
7.403006341E2,6.585251212E-2,1.286095083E-2,-8.163590133E-2
7.403105911E2,4.427003715E-2,1.178272426E-2,-8.765970290E-2
7.403205481E2,2.216664836E-2,-2.740999281E-2,-8.129150033E-2
7.403305051E2,1.850698572E-3,-4.271215618E-2,-7.975894511E-2
7.403404621E2,-1.517268408E-2,-5.850665510E-2,-7.340477586E-2
7.403504191E2,-2.498365413E-2,-5.237643421E-2,-1.015006471E-1
7.403603761E2,2.376262760E-2,-1.403331757E-5,-4.840792894E-2
7.403703331E2,7.385956133E-2,4.129888415E-2,1.508347750E-2
7.403802901E2,7.437007807E-2,1.006422758E-2,8.481971025E-2
7.403902471E2,5.086264489E-2,-1.754398584E-2,1.008422506E-1
7.404002031E2,6.334782075E-3,-2.367654562E-2,4.286769211E-2
7.404101601E2,-2.268714191E-2,-1.945544064E-2,-2.655454516E-2
7.404201171E2,-2.754513659E-2,-4.626433969E-2,-6.300140977E-2
7.404300741E2,-4.404471835E-2,-5.395167410E-2,-8.318307459E-2
7.404400311E2,-4.980084535E-2,-6.378493667E-2,-1.040716678E-1
7.404499881E2,-3.342918970E-2,-5.039013505E-2,-1.335673624E-1
7.404599451E2,-5.292406250E-3,-4.116205931E-2,-1.066894662E-1
7.404699021E2,-2.037712628E-2,-2.013547182E-2,-5.416158915E-2
7.404798591E2,-5.142077990E-2,-3.932369471E-2,-2.191945732E-2
7.404898161E2,-1.167747438E-2,-1.293988824E-3,4.787700176E-3
7.404997731E2,1.041853230E-2,4.419150174E-2,6.719737172E-2
7.405097306E2,9.066381957E-3,3.489325941E-2,1.238223928E-1
7.405196876E2,-2.455128908E-2,1.574655175E-2,1.004095566E-1
7.405296446E2,-3.709747698E-3,-1.197685182E-2,3.984351218E-2
7.405396016E2,-4.486641660E-3,-3.106801093E-2,-6.236640215E-3
7.405495576E2,-2.686685957E-3,-3.616853714E-2,-5.454984426E-2
7.405595146E2,1.889178732E-2,-5.757928669E-2,-3.416761994E-2
7.405694716E2,-5.122745633E-3,-5.144263387E-2,-5.156250179E-2
7.405794286E2,1.834843481E-2,-3.591301382E-2,-1.247597015E-1
7.405893856E2,5.953673350E-2,9.671879411E-3,-1.301718843E-1
7.405993426E2,2.960182160E-2,-3.759759665E-2,-2.491264701E-2
7.406092996E2,1.520970426E-3,-4.788518786E-2,-2.554823935E-2
7.406192566E2,1.593205467E-2,-1.704989612E-2,-4.491948009E-2
7.406292136E2,5.199654792E-3,-1.340240300E-2,-2.050677001E-2
7.406391706E2,2.604309652E-2,-3.796246290E-2,-1.412336469E-2
7.406491276E2,4.958369438E-2,-1.527000368E-2,-1.060451031E-2
7.406590846E2,2.792060092E-2,-1.414909244E-2,-2.267725646E-2
7.406690416E2,-5.177161284E-4,-2.038807154E-2,-3.416060328E-2
7.406789986E2,-1.733582497E-2,9.699361324E-3,-4.340388179E-2
7.406889556E2,-1.937418262E-2,-9.795255661E-3,-3.302215040E-2
7.406989116E2,-2.492671687E-2,-2.426419079E-2,-2.310234904E-3
7.407088686E2,-2.947327422E-2,-1.766443849E-3,-1.092376828E-2
7.407188256E2,-3.645439290E-2,7.566297054E-4,-1.476480424E-2
7.407287826E2,-4.750902917E-2,-4.175438225E-2,-3.618724823E-2
7.407387396E2,-3.373393927E-2,-4.209410548E-2,-2.669253945E-2
7.407486966E2,-4.670361176E-2,-2.307428241E-2,-3.450617373E-2
7.407586536E2,-1.520904645E-2,-5.587774694E-2,1.233177781E-2
7.407686106E2,3.749119559E-2,-2.439750731E-2,2.986874700E-2
7.407785676E2,1.278661627E-1,2.779766321E-3,-1.337942344E-1
7.407885246E2,6.582669301E-2,5.721558988E-2,-7.439763308E-2
7.407984816E2,5.058049846E-2,-1.116116524E-2,-3.989087462E-2
7.408084386E2,3.352959735E-2,2.243693590E-2,-4.549426138E-2
7.408183956E2,-2.386449706E-3,4.080245554E-2,-4.015399933E-2
7.408283526E2,-6.381698672E-2,-1.833686829E-3,-3.593991101E-2
7.408383096E2,-8.668453351E-2,-5.027260602E-2,-1.618801653E-2
7.408482666E2,-1.317048415E-1,-6.505202830E-2,-1.306151032E-2
7.408582236E2,-9.107990379E-2,-5.391717553E-2,1.096352935E-3
7.408681796E2,-1.816311462E-2,-4.614330232E-2,1.552377284E-2
7.408781366E2,2.779369807E-2,-3.013128698E-2,7.790245414E-3
7.408880936E2,3.762348885E-2,-4.100769281E-2,5.598124266E-3
7.408980506E2,8.054714978E-2,-4.502882302E-2,-5.368913412E-3
7.409080076E2,7.538552016E-2,-1.815560460E-3,-6.627526581E-2
7.409179646E2,9.209134419E-2,6.071164012E-3,-6.373640478E-2
7.409279216E2,6.857080959E-2,-2.858119011E-3,-4.995042443E-2
7.409378786E2,7.576255593E-3,-1.270132184E-2,-2.984652758E-2
7.409478356E2,-3.040722074E-2,4.209410548E-3,-2.181830049E-2
