"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.093636205E2,-6.958409552E-2,-4.120532870E-2,8.466943681E-2
5.093735755E2,-2.373467060E-2,-1.806848109E-2,-1.983375549E-2
5.093835305E2,1.138418170E-2,3.456289172E-3,-7.889180303E-2
5.093934855E2,2.663589455E-2,2.791519225E-2,-1.142247730E-1
5.094034415E2,6.878364824E-2,3.503593147E-2,-1.088389027E-1
5.094133965E2,6.846395172E-2,4.372197032E-2,-1.134219503E-1
5.094233515E2,7.443213165E-2,4.197891533E-2,-6.693073869E-2
5.094333065E2,5.701630946E-2,1.546822429E-2,2.128386497E-3
5.094432615E2,5.648074105E-2,-1.399297178E-2,2.005887330E-2
5.094532175E2,5.344992818E-2,-2.846132219E-2,2.458169460E-2
5.094631725E2,3.835998220E-2,-3.092533886E-2,4.189003766E-2
5.094731275E2,-9.549325425E-3,-1.612895966E-2,4.184910715E-2
5.094830825E2,-4.643639401E-3,6.719620228E-3,2.324852943E-2
5.094930385E2,-1.740595501E-2,1.520100653E-2,-1.731652915E-2
5.095029935E2,-3.910882780E-2,1.861344159E-2,-2.198728502E-2
5.095129485E2,-2.871125411E-2,1.648797870E-2,-3.020496190E-2
5.095229035E2,3.896986507E-3,-1.244989157E-2,-2.748132885E-2
5.095328585E2,5.787716579E-2,-1.798369646E-2,-4.303784609E-2
5.095428145E2,6.657689078E-2,-2.571605444E-2,-3.295490742E-2
5.095527695E2,1.901012035E-2,-2.703869462E-2,-1.157748699E-4
5.095627245E2,-4.522386421E-2,-3.659304500E-2,1.445899487E-2
5.095726795E2,-7.137844155E-2,-2.940155447E-2,1.641898155E-2
5.095826345E2,-6.104102109E-2,-1.643301487E-2,6.192201376E-3
5.095925905E2,-5.774302701E-2,-1.771589398E-2,1.453150034E-2
5.096025455E2,-4.319961296E-2,-2.411157846E-2,3.509440362E-2
5.096125005E2,-2.689841626E-2,-2.697203636E-2,6.572270393E-3
5.096224555E2,-2.334111644E-2,-2.763628006E-2,-2.611366510E-3
5.096324115E2,8.752185479E-4,-4.577024996E-2,-1.688734353E-2
5.096423665E2,-1.004801983E-2,-3.911436439E-2,-9.028100967E-4
5.096523215E2,-7.960125301E-3,-2.720358610E-2,1.857894301E-2
5.096622765E2,-1.190134965E-2,-1.116584301E-2,1.254870951E-2
5.096722315E2,-5.882609580E-3,1.221424878E-2,-3.829926252E-4
5.096821875E2,-3.321419489E-3,3.645738959E-2,-1.377019286E-3
5.096921425E2,4.079916649E-2,4.277355194E-2,-7.537060976E-4
5.097020975E2,6.625346666E-2,3.390624940E-2,-1.710135162E-2
5.097120525E2,6.845560117E-2,1.280364811E-2,-2.026118696E-2
5.097220075E2,5.657106226E-2,-3.247543573E-3,-2.797600329E-2
5.097319635E2,1.802974328E-2,-1.257326782E-2,-6.990931034E-3
5.097419185E2,1.338809559E-2,-9.581832290E-3,-6.545373201E-3
5.097518735E2,1.256621461E-3,1.590968907E-2,-7.086825371E-3
5.097618285E2,-6.832836941E-4,1.942328095E-2,-1.253935397E-2
5.097717845E2,4.222091697E-2,2.704454184E-2,-2.808417678E-2
5.097817395E2,5.342803767E-2,2.209545851E-2,-5.082633734E-2
5.097916945E2,6.946046345E-2,-9.766019583E-3,-7.503439486E-2
5.098016495E2,7.802148152E-2,-3.162583530E-2,-5.783948779E-2
5.098116045E2,6.577916611E-2,-2.008167744E-2,-3.658076584E-2
5.098215605E2,3.455497971E-2,-3.320516825E-2,-3.104871511E-2
5.098315155E2,-4.672464347E-2,1.042207718E-2,-5.666419744E-2
5.098414705E2,-1.031347611E-1,4.098021090E-2,-4.149768949E-2
5.098514255E2,-1.357425084E-1,5.742901325E-2,-2.255563438E-2
5.098613805E2,-9.113369817E-2,7.331940651E-2,-1.866431236E-3
5.098713365E2,-1.472228402E-2,4.602343440E-2,1.731302083E-2
5.098812915E2,4.923760316E-2,-6.841242313E-4,1.460985303E-2
5.098912465E2,9.150320565E-2,-4.315946817E-2,3.297829628E-4
5.099012015E2,8.333693859E-2,-6.886850595E-2,5.554854870E-5
5.099111575E2,6.365561270E-2,-6.837792456E-2,-1.660609245E-3
5.099211125E2,5.083812313E-2,-5.754011035E-2,2.485066652E-3
5.099310675E2,-1.838276893E-2,-5.744480073E-2,3.032424510E-2
5.099410225E2,-8.761592187E-2,-4.621756196E-2,3.549376845E-2
5.099509775E2,-1.452812540E-1,-2.144407868E-2,2.423261583E-2
5.099609335E2,-1.415837489E-1,4.016803265E-2,-3.944648623E-2
5.099708885E2,-9.268406913E-2,8.208496749E-2,-4.598425806E-2
5.099808435E2,-2.274407918E-2,8.692587733E-2,-6.263069630E-2
5.099907985E2,7.009675928E-2,7.707682729E-2,-4.471482754E-2
5.100007535E2,1.394834199E-1,6.522802949E-2,-4.425172806E-2
5.100107095E2,1.427374594E-1,3.564462662E-3,-1.496360958E-2
5.100206645E2,1.363038137E-1,-4.972647607E-2,3.134984672E-2
5.100306195E2,8.174800342E-2,-6.453688860E-2,3.703275561E-2
5.100405745E2,2.255556129E-2,-6.128642142E-2,4.160527825E-2
5.100505305E2,-1.261832792E-2,-3.868167043E-2,1.763403296E-2
5.100604855E2,-3.468687097E-2,-1.068637133E-2,-2.503719270E-2
5.100704405E2,-5.982993482E-2,3.026811182E-2,-7.865206718E-2
5.100803955E2,-5.751593577E-2,1.839300156E-2,-1.159573030E-1
5.100903505E2,-2.802813487E-2,2.951440573E-2,-1.135757321E-1
5.101003065E2,-1.343991654E-2,1.679671168E-2,-6.925676107E-2
5.101102615E2,2.128211995E-2,1.146463573E-2,6.200387478E-3
5.101202165E2,4.100422103E-2,1.358425140E-2,4.414823234E-2
5.101301715E2,3.258839663E-2,1.005136371E-2,4.427570164E-2
5.101401275E2,1.487369036E-2,-1.634296775E-3,6.513271987E-2
5.101500825E2,-1.600790402E-2,7.285630703E-4,2.345961392E-2
5.101600375E2,-2.437693242E-2,9.203517437E-4,1.381463170E-2
5.101699925E2,-3.227248253E-2,-1.019871354E-2,5.198174715E-3
5.101799475E2,-3.849660605E-2,-1.829418361E-2,-2.316666842E-2
5.101899035E2,-5.196524704E-2,-5.056789041E-2,-1.593307793E-2
5.101998585E2,-5.709020365E-2,-6.203954279E-2,7.306095958E-3
5.102098135E2,-6.354901979E-2,-9.140250564E-2,-2.349352777E-2
5.102197685E2,-5.978536807E-2,-6.910882652E-2,-9.495878220E-3
5.102297235E2,-2.855836770E-2,-2.456590712E-2,-3.092241526E-2
5.102396795E2,1.716289356E-2,3.822324872E-3,-3.209185839E-2
5.102496345E2,7.143568944E-2,2.717727363E-2,-4.451192915E-2
5.102595895E2,9.440126846E-2,3.356594145E-2,1.397484541E-3
5.102695445E2,7.380686330E-2,2.402620912E-2,5.140638113E-2
5.102795005E2,3.711509172E-2,7.499054074E-3,9.505467653E-2
5.102894555E2,1.260946574E-2,-1.922213674E-2,1.111719418E-1
5.102994105E2,-2.170426151E-2,-2.123825669E-2,6.650506139E-2
5.103093655E2,-3.480885850E-2,-1.572082400E-2,3.490787745E-2
5.103193205E2,-3.005616853E-2,4.117024541E-3,-4.457975686E-2
5.103292765E2,-1.331982935E-2,2.190600872E-2,-1.029712218E-1
5.103392315E2,1.784562908E-2,1.411576331E-2,-1.231698436E-1
5.103491865E2,3.189955808E-2,3.923481703E-3,-1.094704020E-1
5.103591414E2,-2.344879657E-3,-1.648797870E-2,-3.554697812E-2
5.103690964E2,-5.666268082E-2,-5.343010247E-2,1.941451013E-2
5.103790524E2,-5.610138467E-2,-4.195026398E-2,6.889189482E-2
5.103890074E2,-3.827399159E-2,-3.386005640E-2,7.736275613E-2
5.103989624E2,-2.147958225E-2,-2.854844570E-2,5.974801898E-2
5.104089174E2,3.611282414E-2,-1.901514530E-3,-1.055656314E-2
5.104188734E2,3.630828559E-2,9.557858706E-3,-7.078756213E-2
5.104288284E2,1.456468329E-2,3.694621682E-2,-1.140990579E-1
5.104387834E2,1.643623084E-2,7.361819923E-2,-1.160403335E-1
5.104487384E2,3.081694610E-2,6.362647712E-2,-7.203301907E-2
5.104586934E2,2.073186954E-2,1.780711055E-2,-3.272978961E-2
5.104686494E2,8.701935969E-3,-1.226804316E-2,1.702475309E-2
5.104786044E2,-2.586296573E-2,-9.469507277E-2,5.786580026E-2
5.104885594E2,-5.838009942E-2,-9.797594547E-2,7.959697723E-2
5.104985144E2,-3.319151865E-2,-6.480644524E-2,6.300433338E-2
5.105084704E2,2.095386274E-3,-1.867074430E-2,1.941275597E-2
5.105184254E2,5.232329763E-2,3.730874419E-2,-1.111965001E-2
5.105283804E2,7.245648539E-2,7.785918474E-2,-7.766271830E-2
5.105383354E2,8.041514888E-2,7.780655980E-2,-1.315038800E-1
5.105482904E2,6.948741546E-2,4.593455672E-2,-1.028092539E-1
5.105582464E2,1.688412756E-2,-2.861159563E-2,-1.860934854E-2
5.105682014E2,-6.833841931E-3,-6.804580271E-2,9.275379717E-2
5.105781564E2,-4.406916702E-2,-9.505409181E-2,1.429357713E-1
5.105881114E2,-8.714562301E-2,-1.078150553E-1,1.203666884E-1
5.105980664E2,-9.422210611E-2,-6.842587173E-2,5.006269097E-2
5.106080224E2,-5.865619764E-2,-3.621180654E-3,-3.305372536E-2
5.106179774E2,2.128550950E-3,5.247642159E-2,-1.242363757E-1
5.106279324E2,6.434277931E-2,8.771349728E-2,-1.301040566E-1
5.106378874E2,7.809283582E-2,5.587306917E-2,-9.647087216E-2
5.106478434E2,6.759960534E-2,3.007515371E-2,-1.928411722E-3
5.106577984E2,4.358065043E-2,-3.433485031E-3,4.344481230E-2
5.106677534E2,2.390009198E-2,-4.022065759E-2,4.532293797E-2
5.106777084E2,-7.550217211E-4,-5.042580307E-2,1.949929476E-2
5.106876634E2,-3.895367559E-2,-5.110700369E-2,2.812510729E-4
5.106976194E2,-5.348804472E-2,-3.898280203E-2,-3.313909471E-2
5.107075744E2,-1.812127048E-2,-2.755675793E-2,-5.040884614E-2
5.107175294E2,-6.160772592E-4,-1.870699704E-2,-4.226835251E-2
5.107274844E2,-3.454662915E-3,-1.190610051E-2,-1.010457337E-2
5.107374404E2,-1.604695246E-2,-1.029870093E-2,1.341175854E-2
5.107473954E2,-3.548996776E-2,-1.157982588E-2,1.680840611E-2
5.107573504E2,-6.701756984E-2,-4.212451100E-2,2.111078739E-2
5.107673054E2,-7.078701396E-2,-5.425806820E-2,2.298248112E-2
5.107772604E2,-5.138832785E-2,-2.642005920E-2,1.806672692E-2
5.107872164E2,-2.645587340E-2,2.064651847E-3,9.748477936E-3
5.107971714E2,2.306434214E-2,2.446767390E-2,-4.437802792E-2
5.108071264E2,7.080797257E-2,5.273720741E-2,-3.095165133E-2
5.108170814E2,1.313448540E-1,5.342074692E-2,-4.031772137E-2
5.108270364E2,1.246880366E-1,-1.542787850E-2,-4.366291344E-2
5.108369924E2,7.831462802E-2,-6.144371152E-2,-3.016461611E-2
5.108469474E2,1.076642336E-2,-8.268956959E-2,2.366309702E-2
5.108569024E2,-9.082776088E-2,-8.939457178E-2,1.010667837E-1
5.108668574E2,-1.671214085E-1,-6.249796450E-2,1.202561760E-1
5.108768134E2,-2.009673402E-1,-1.139096081E-2,7.883566976E-2
5.108867684E2,-1.739740163E-1,3.300110042E-2,-6.024971008E-3
5.108967234E2,-1.168982297E-1,7.871053934E-2,-9.770346522E-2
5.109066784E2,-7.933849376E-3,9.169779003E-2,-1.651177686E-1
5.109166334E2,7.754124239E-2,9.252984881E-2,-1.346239543E-1
5.109265894E2,1.463819923E-1,2.798711300E-2,-6.073502898E-2
5.109365444E2,1.558972577E-1,-8.971967697E-3,2.977285266E-2
5.109464994E2,1.240388860E-1,-4.696074307E-2,1.089055610E-1
5.109564544E2,6.769341661E-2,-6.647641003E-2,1.314904314E-1
5.109664104E2,-5.617876891E-3,-7.063436508E-2,8.713462293E-2
5.109763654E2,-2.881308703E-2,-4.819742918E-2,3.254326344E-2
5.109863204E2,-3.905687895E-2,-8.822863698E-3,-3.744907737E-2
5.109962754E2,-5.679413354E-2,-3.853315115E-4,-9.385775149E-2
5.110062304E2,-5.124600297E-2,6.952339411E-3,-1.235925972E-1
5.110161864E2,-3.540467151E-2,2.838764727E-2,-9.627615988E-2
5.110261414E2,-2.260376427E-2,2.709482789E-2,-6.926085413E-2
5.110360964E2,-3.198068820E-2,8.302461505E-3,-2.730649710E-2
5.110460514E2,1.096341971E-2,1.950338781E-2,-1.913150489E-2
5.110560074E2,7.598756410E-2,1.685576856E-2,-2.006355107E-2
5.110659624E2,1.186211300E-1,1.338486135E-2,1.950397253E-2
5.110759174E2,1.427749364E-1,-1.461803913E-3,3.980375111E-2
5.110858724E2,1.188924043E-1,-5.399903655E-3,4.860790372E-2
5.110958274E2,2.775578253E-2,-5.147186995E-2,5.840315938E-2
5.111057834E2,-8.318623574E-2,-7.913212359E-2,8.234166026E-2
5.111157384E2,-1.253513849E-1,-8.256677806E-2,5.971702874E-2
5.111256934E2,-1.248302701E-1,-4.757996321E-2,1.622017622E-2
5.111356484E2,-5.817265118E-2,-1.210958362E-2,-2.349995971E-2
5.111456044E2,-3.380056098E-3,1.776968837E-2,-7.487242699E-2
5.111555594E2,2.182038356E-2,3.492015660E-2,-8.082898557E-2
5.111655144E2,4.359007906E-2,2.637795925E-2,-7.706747174E-2
5.111754694E2,1.218910575E-2,1.193241298E-2,-4.856463432E-2
5.111854244E2,9.621410631E-4,3.610655665E-3,8.149849176E-3
5.111953804E2,-2.359755339E-2,-1.165642440E-2,3.598727345E-2
5.112053354E2,-4.328368496E-2,-1.339246273E-2,3.767945766E-2
5.112152904E2,-5.061251197E-2,3.758590221E-3,2.882560372E-2
5.112252454E2,-5.221402779E-2,2.350171387E-2,6.972219944E-3
5.112352014E2,-2.335350523E-2,2.446942806E-2,-1.056708813E-2
5.112451564E2,3.851250317E-3,8.862624764E-3,-7.386787534E-3
5.112551114E2,6.167840414E-2,1.404910505E-2,-3.261518419E-2
5.112650664E2,9.190425156E-2,5.990472436E-3,-3.632465780E-2
5.112750214E2,6.739498934E-2,-2.662354231E-2,-3.167144358E-2
5.112849774E2,6.131733857E-2,-4.276302695E-2,-3.388344526E-2
5.112949324E2,4.688401664E-2,-4.887453675E-2,-1.257794559E-2
5.113048874E2,1.080174420E-2,-5.492991328E-2,1.003908455E-2
5.113148424E2,-3.684246529E-2,-6.437258184E-2,3.748240650E-2
5.113247974E2,-8.638225073E-2,-4.552174330E-2,4.872367859E-2
5.113347534E2,-1.001525898E-1,-3.728594005E-2,3.994583845E-2
5.113447084E2,-9.350324577E-2,-1.543547988E-2,3.029383957E-2
5.113546634E2,-5.225238187E-2,-9.645566940E-3,2.077632666E-2
5.113646191E2,1.635910241E-2,-1.047587156E-2,-9.073124528E-3
5.113745751E2,5.016894585E-2,-1.845381260E-3,-3.513416469E-2
5.113845301E2,8.381645596E-2,-2.886127174E-2,-6.108937025E-2
5.113944851E2,9.344819058E-2,-5.874872983E-2,-2.799471438E-2
5.114044401E2,5.086165817E-2,-5.459019005E-2,6.354169250E-3
5.114143961E2,-6.923158150E-3,-4.309631824E-2,3.402670205E-2
5.114243511E2,-7.480858270E-2,-6.137822270E-3,-2.294447422E-3
5.114343061E2,-1.138946429E-1,1.779307723E-3,-1.251421094E-2
5.114442611E2,-1.495053191E-1,2.296844780E-2,-2.840168059E-2
5.114542161E2,-1.049145805E-1,4.726538301E-2,-3.741399407E-2
5.114641721E2,-7.774976872E-2,3.561889887E-2,-1.974136949E-2
5.114741271E2,-3.984007694E-2,-5.787574053E-3,5.689340830E-3
5.114840821E2,-2.722825404E-2,-7.399066687E-3,2.986465394E-2
5.114940371E2,-5.174731035E-3,-2.206797659E-2,3.908045053E-2
5.115039931E2,2.577467278E-2,-4.332903743E-2,6.984732985E-2
5.115139481E2,4.018323541E-2,-4.820093751E-2,6.616241455E-2
5.115239031E2,2.870858632E-2,-3.622583985E-2,5.535325170E-2
5.115338581E2,1.502303191E-2,-1.037354529E-2,1.485368192E-2
5.115438131E2,2.419285476E-2,1.325973094E-2,-3.895356596E-2
5.115537691E2,5.186591746E-2,2.165633261E-2,-1.004931718E-1
5.115637241E2,5.879468529E-2,9.488861561E-3,-1.137002778E-1
5.115736791E2,5.753958045E-2,-1.726273477E-2,-9.588205755E-2
5.115836341E2,6.295709884E-2,-3.065753639E-2,-2.021850228E-2
5.115935891E2,4.071761610E-2,-3.777008951E-2,-7.968000770E-3
5.116035451E2,3.483847830E-2,-2.422501445E-2,4.216427207E-2
5.116135001E2,4.167802127E-2,-2.772983551E-2,5.462468863E-2
5.116234551E2,9.455532432E-3,-8.358010054E-3,3.690937936E-2
5.116334101E2,-6.805391572E-3,1.236159861E-2,-2.766902447E-2
5.116433661E2,-1.986414274E-2,2.633585930E-2,-9.938161612E-2
5.116533211E2,-2.702170115E-2,5.473052323E-2,-9.882963896E-2
5.116632761E2,-4.879192656E-2,8.470042706E-2,-1.016860038E-1
5.116732311E2,-5.824923143E-2,4.961304009E-2,-5.986905634E-2
5.116831871E2,-3.998391844E-2,4.208591938E-2,-5.191742778E-3
5.116931421E2,-1.196221551E-2,2.498983026E-2,2.128444970E-2
5.117030971E2,2.415356878E-3,-1.227973759E-2,4.187308073E-2
5.117130521E2,1.728919342E-2,-4.032590747E-2,-8.980153799E-3
5.117230071E2,3.551655432E-2,-5.564619720E-2,-5.234427452E-3
5.117329631E2,3.377377342E-2,-6.362940073E-2,-1.719432235E-2
5.117429181E2,-1.192038964E-2,-6.485146880E-2,-2.410222292E-3
5.117528731E2,-3.481691670E-2,-5.329561651E-2,1.263115525E-2
5.117628281E2,-4.946009886E-2,-4.286242962E-2,2.000858724E-2
5.117727841E2,-6.064806992E-2,-8.277903199E-3,3.136095643E-2
5.117827391E2,-6.621385178E-2,8.084360361E-3,3.737774134E-2
5.117926941E2,-1.557113528E-2,3.517217159E-2,3.248713017E-2
5.118026491E2,3.772141144E-2,3.177727818E-2,9.836186171E-3
5.118126041E2,8.259789621E-2,2.317953229E-2,-1.711596966E-2
5.118225601E2,8.390286684E-2,8.287843466E-3,-2.186566293E-2
5.118325151E2,9.097719379E-2,-1.776676476E-2,-2.432675600E-2
5.118424701E2,8.658423549E-2,-1.084833920E-2,-3.752158284E-2
5.118524251E2,6.291200219E-2,3.902431726E-3,-5.951588452E-2
5.118623811E2,5.377903506E-3,7.592609525E-3,-6.370716870E-2
5.118723361E2,-2.985164389E-2,3.188896000E-2,-4.071240842E-2
5.118822911E2,-6.220819842E-2,2.855897069E-2,-2.111137211E-2
5.118922461E2,-2.493091956E-2,7.860996723E-3,-1.617047489E-2
5.119022011E2,2.595723381E-2,-1.538928688E-2,1.512148440E-2
5.119121571E2,6.417397751E-2,-4.866637588E-2,3.445530295E-2
5.119221121E2,7.673434490E-2,-4.902597964E-2,1.570854485E-2
5.119320671E2,7.162214253E-2,-2.389406204E-2,1.686980188E-2
5.119420221E2,2.579170279E-2,-1.399823427E-2,4.806411266E-4
5.119519781E2,-5.273053793E-2,1.663532853E-3,-1.774396062E-2
5.119619331E2,-7.809416972E-2,1.547874928E-2,-2.505707324E-2
5.119718881E2,-8.906904632E-2,3.207197785E-3,-4.605968714E-2
5.119818431E2,-5.759618880E-2,1.421458125E-3,-2.849114299E-2
5.119917981E2,-2.451116256E-2,-6.772245169E-3,-2.014424264E-2
5.120017541E2,-4.901538156E-3,-2.006296635E-2,-3.908337414E-2
5.120117091E2,1.348512283E-2,-4.099541366E-2,-2.622417748E-2
5.120216641E2,2.202984178E-2,-4.575621665E-2,5.478256345E-3
5.120316191E2,2.954159528E-2,-3.087973058E-2,4.963818312E-2
5.120415751E2,2.078151606E-2,-5.183556676E-3,5.806986809E-2
5.120515301E2,1.039784778E-2,1.528696060E-2,3.800631702E-2
5.120614851E2,-3.010837320E-2,1.998695254E-2,7.070453167E-3
5.120714401E2,-8.388583682E-2,1.076940179E-2,1.501448035E-2
5.120813951E2,-5.781215206E-2,-4.439790845E-3,-2.358182073E-3
5.120913511E2,-1.752037771E-2,-8.376721144E-3,1.085418642E-2
5.121013061E2,1.301248508E-2,-2.589848757E-2,1.776968837E-3
5.121112611E2,6.232865106E-2,-1.551851034E-2,-1.965483069E-2
5.121212161E2,9.853718681E-2,-6.753534079E-4,-3.096042216E-2
5.121311721E2,1.021046462E-1,-2.048455060E-2,-5.630810201E-2
5.121411271E2,6.985100264E-2,2.206154466E-3,-5.212266505E-2
5.121510821E2,1.330407841E-2,-4.818105698E-3,-3.463773608E-2
5.121610371E2,-4.258444933E-2,-3.376767039E-3,-2.114937901E-3
5.121709921E2,-6.277585343E-2,-1.174588680E-2,1.510394275E-2
5.121809481E2,-4.987687742E-2,-3.237778723E-2,-1.591027379E-3
5.121909031E2,-3.658175256E-2,-4.162866712E-2,9.271345139E-3
5.122008581E2,-3.205896780E-2,-3.968388319E-2,-1.613831520E-2
5.122108131E2,-3.808147201E-2,5.012817979E-3,-4.690051675E-2
5.122207691E2,-7.648998611E-3,4.171579063E-2,-7.680551648E-2
5.122307241E2,1.968739238E-2,6.255936027E-2,-7.035369873E-2
5.122406791E2,4.238367056E-2,8.905894160E-2,-5.540996969E-2
5.122506341E2,2.531946704E-2,7.829655647E-2,-3.906583250E-2
5.122605901E2,2.432710318E-2,4.659880042E-2,-2.548801303E-2
5.122705451E2,4.533397458E-2,1.544834375E-2,-3.949794173E-3
5.122805001E2,3.998136029E-2,2.507870793E-3,3.214740694E-2
5.122904551E2,3.219012816E-2,-3.809168637E-2,6.933335960E-2
5.123004101E2,-9.549215790E-3,-4.508437157E-2,5.536026835E-2
5.123103661E2,-1.777175317E-2,-4.546853364E-2,4.025574088E-2
5.123203211E2,-4.902329357E-2,-3.507043004E-2,7.965077162E-3
5.123302761E2,-6.816667562E-2,-4.131642580E-2,-2.929747403E-2
5.123402311E2,-6.362373624E-2,-2.766960919E-2,-4.819509029E-2
5.123501871E2,-5.861596148E-2,-2.295616865E-2,-5.152683377E-2
5.123601421E2,-4.561855126E-2,-3.419334769E-2,-2.067458510E-2
5.123700977E2,-2.415351396E-2,-2.366602063E-2,1.507529140E-2
5.123800527E2,-2.574971247E-2,-1.233177781E-2,4.601057053E-2
5.123900077E2,-2.211365797E-2,-2.332045019E-2,5.310616672E-2
5.123999638E2,2.351804953E-2,-2.205335855E-2,5.748807013E-2
5.124099188E2,4.631844470E-2,-1.670491040E-2,3.571186960E-2
5.124198738E2,7.651176699E-2,9.826245904E-3,1.764397323E-2
5.124298288E2,7.455126867E-2,4.080888748E-2,-2.493603587E-2
5.124397848E2,7.150057526E-2,4.463004291E-2,-5.618706465E-2
5.124497397E2,2.972406495E-2,8.662182212E-2,-8.909168601E-2
5.124596947E2,3.671960067E-3,6.623725891E-2,-8.705042303E-2
5.124696497E2,-2.763606079E-2,3.039908946E-2,-8.130728781E-2
5.124796047E2,-6.013048170E-2,-3.753912449E-3,-3.711052358E-2
5.124895607E2,-3.075852877E-2,-3.473129153E-2,-1.231306672E-2
5.124995157E2,-2.617462233E-2,-6.596185505E-2,3.464884579E-2
5.125094707E2,-1.040128302E-3,-4.082058191E-2,4.778461576E-2
5.125194257E2,3.908364823E-2,-2.987342477E-2,4.006219804E-2
5.125293818E2,8.591752499E-5,-7.705460787E-3,2.632884264E-2
5.125393368E2,-3.606304972E-2,-9.519267082E-3,2.535352707E-2
5.125492918E2,-3.640140250E-2,-1.280247867E-2,7.075130939E-5
5.125592468E2,-2.138388891E-2,-1.324920595E-2,-1.637512743E-2
5.125692027E2,-1.425216788E-2,-2.086052656E-2,-5.112045228E-2
5.125791577E2,9.233411327E-3,-1.873330951E-2,-6.092681766E-2
5.125891127E2,2.019438252E-2,-2.078392804E-2,-3.621765375E-2
5.125990677E2,6.471972372E-3,-2.422618389E-2,-2.576166272E-2
5.126090227E2,8.182045408E-3,-1.738435686E-2,-1.754632473E-2
5.126189787E2,-3.922476713E-3,-8.604762554E-3,5.216593444E-2
5.126289337E2,-2.091393722E-2,5.519771576E-4,7.352405906E-2
5.126388887E2,-2.621719737E-2,3.978094697E-2,3.779523253E-2
5.126488437E2,-1.222418904E-2,3.487103999E-2,-8.135815859E-3
5.126587998E2,-1.596892867E-3,4.796587944E-2,-1.738318741E-2
5.126687548E2,1.692986375E-2,1.607341111E-2,-1.839884877E-2
5.126787098E2,3.198054202E-2,-1.314804912E-2,-2.108447492E-2
5.126886648E2,5.265386632E-2,-2.883554399E-2,-8.939223289E-3
5.126986198E2,5.210550712E-2,-5.399611294E-2,1.666339517E-2
5.127085757E2,3.457085855E-2,-6.481229246E-2,9.113470316E-3
5.127185307E2,3.835682105E-3,-4.280220330E-2,3.461551666E-4
5.127284857E2,-1.041169837E-4,-3.673747122E-2,-9.376010299E-3
5.127384407E2,-2.779638413E-3,-1.699376285E-2,-1.006188869E-2
5.127483967E2,-1.085042227E-3,7.450522184E-3,-2.926823795E-2
5.127583517E2,1.104924588E-2,1.090388775E-2,-3.863079965E-2
5.127683067E2,2.331591859E-2,-5.847215652E-7,-2.804792404E-2
5.127782617E2,5.081054986E-2,-1.409763694E-3,-1.650493562E-2
5.127882178E2,2.544194793E-2,-3.428222537E-3,-9.878870845E-3
5.127981728E2,-1.320706945E-2,2.745267749E-3,-3.408926725E-3
5.128081278E2,-2.944999499E-2,1.605411530E-2,-9.680650234E-3
5.128180828E2,-3.547206067E-2,1.475018620E-2,1.073548794E-3
5.128280378E2,-4.009348065E-2,4.189530015E-3,1.734108746E-2
5.128379937E2,-3.005077813E-2,1.671718955E-2,-2.121252894E-2
5.128479487E2,1.340492461E-2,2.833736122E-2,-4.400029778E-2
5.128579037E2,2.109589526E-2,1.003031373E-2,-7.453679681E-2
5.128678587E2,3.736038242E-2,1.503202200E-2,-5.827452064E-2
5.128778147E2,1.861663928E-2,1.767613292E-3,-3.264968276E-2
5.128877697E2,8.855681196E-3,9.839109778E-3,2.955942929E-2
5.128977247E2,1.813587025E-3,6.722543836E-3,4.004407167E-2
5.129076797E2,8.259045929E-3,-7.446429133E-3,3.838580132E-2
5.129176347E2,-1.641843338E-2,2.299125195E-3,3.240585387E-2
5.129275908E2,-2.725935392E-3,1.994485259E-2,1.081559479E-2
5.129375458E2,-1.061002862E-2,-9.681234956E-3,-2.711412370E-2
5.129475008E2,-3.490599537E-2,-1.025601625E-2,-5.987081051E-2
5.129574558E2,-6.328403128E-2,-1.171080351E-2,-6.783939600E-2
5.129674117E2,-8.011664852E-2,-1.521796346E-2,-6.865742147E-2
5.129773667E2,-6.541267360E-2,-2.094472647E-2,-5.089474976E-2
5.129873217E2,-1.914429568E-2,-1.789306462E-2,4.016452432E-3
5.129972767E2,4.332604073E-4,-2.960620701E-2,6.095079124E-2
5.130072327E2,1.618432548E-2,-5.607187450E-2,8.421218455E-2
5.130171877E2,5.698042218E-2,-6.160217106E-2,7.601263404E-2
5.130271427E2,6.489857543E-2,-5.844876766E-2,4.123573422E-2
5.130370977E2,6.608040735E-2,-3.586799026E-2,4.198300838E-4
5.130470528E2,4.650710877E-2,-6.164134741E-3,-3.564462662E-2
5.130570088E2,3.591392744E-2,1.859882355E-2,-8.244047821E-2
5.130669638E2,1.774355862E-2,2.184636712E-2,-1.124302626E-1
5.130769188E2,-3.473898428E-2,4.205025136E-2,-9.501550019E-2
5.130868738E2,-5.017281963E-2,5.670629740E-2,-4.762440205E-2
5.130968297E2,-6.647894992E-2,2.874023438E-2,-5.858910084E-4
5.131067847E2,-4.780698135E-2,8.197796345E-4,2.540498257E-2
5.131167397E2,-2.383418290E-2,-2.403790355E-2,4.805709600E-2
5.131266947E2,3.147720639E-3,-5.055502653E-2,4.094688177E-2
5.131366507E2,4.023008622E-2,-3.370861351E-2,3.662929773E-2
5.131466057E2,6.681520136E-2,-1.155526757E-2,5.596954823E-3
