"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.363177012E2,-1.158590698E0,5.701643372E0,8.089777222E0
7.363276572E2,-1.099463654E0,5.632337494E0,8.101752319E0
7.363376142E2,-9.587562561E-1,5.574707336E0,8.079748077E0
7.363475712E2,-8.235873413E-1,5.603148193E0,8.022566986E0
7.363575282E2,-7.340734863E-1,5.732778625E0,7.938890991E0
7.363674852E2,-7.506889343E-1,5.848338318E0,7.887098694E0
7.363774422E2,-8.069718933E-1,5.867498474E0,7.875722351E0
7.363873992E2,-8.619076538E-1,5.860463104E0,7.909402313E0
7.363973562E2,-8.764274597E-1,5.882916412E0,7.978259125E0
7.364073132E2,-8.556207275E-1,5.933511200E0,8.036937103E0
7.364172702E2,-8.583151245E-1,6.008505249E0,8.106242981E0
7.364272272E2,-8.544232178E-1,6.016588440E0,8.159382477E0
7.364371842E2,-8.972341919E-1,5.911207581E0,8.190966797E0
7.364471402E2,-8.878038025E-1,5.759722595E0,8.255482635E0
7.364570972E2,-8.602610779E-1,5.646258545E0,8.200397186E0
7.364670542E2,-8.237370300E-1,5.643264771E0,8.092471619E0
7.364770112E2,-7.890092468E-1,5.720953217E0,7.965984650E0
7.364869682E2,-8.408015442E-1,5.816005554E0,7.896379395E0
7.364969252E2,-9.295669556E-1,5.870941315E0,7.885452118E0
7.365068822E2,-1.034498749E0,5.857319641E0,7.876470795E0
7.365168392E2,-1.066681824E0,5.810916138E0,7.876021729E0
7.365267962E2,-1.035696259E0,5.805377655E0,7.893684998E0
7.365367532E2,-9.572593689E-1,5.844446411E0,7.925269318E0
7.365467102E2,-9.243278503E-1,5.880072327E0,7.957602081E0
7.365566672E2,-9.169931030E-1,5.868546295E0,8.024662628E0
7.365666231E2,-9.322613525E-1,5.736820221E0,8.059989166E0
7.365765801E2,-9.222322083E-1,5.606441345E0,8.002359009E0
7.365865371E2,-8.806187439E-1,5.511089630E0,7.872728577E0
7.365964941E2,-8.249345398E-1,5.511389008E0,7.735464020E0
7.366064511E2,-8.509803772E-1,5.558840332E0,7.608827362E0
7.366164081E2,-9.265731812E-1,5.622158661E0,7.594756622E0
7.366263651E2,-1.005758514E0,5.673801270E0,7.641010437E0
7.366363221E2,-1.049018555E0,5.688770142E0,7.694449310E0
7.366462791E2,-1.019529877E0,5.680836639E0,7.810757446E0
7.366562361E2,-9.656419373E-1,5.648653564E0,7.901169434E0
7.366661931E2,-8.973838806E-1,5.612578583E0,7.993677063E0
7.366761491E2,-8.235873413E-1,5.581742706E0,8.092770996E0
7.366861061E2,-7.328759766E-1,5.574258270E0,8.077053680E0
7.366960631E2,-6.644682312E-1,5.515280914E0,7.995323639E0
7.367060201E2,-6.744973755E-1,5.461692352E0,7.901917877E0
7.367159771E2,-7.090754700E-1,5.456752625E0,7.782316589E0
7.367259341E2,-7.747888184E-1,5.488187256E0,7.691904602E0
7.367358911E2,-8.499325562E-1,5.569019165E0,7.638166351E0
7.367458481E2,-9.581575012E-1,5.608087921E0,7.700137482E0
7.367558051E2,-1.059646454E0,5.598956909E0,7.828271027E0
7.367657621E2,-1.087937622E0,5.578150177E0,7.934849396E0
7.367757181E2,-1.019230499E0,5.514083405E0,7.950866089E0
7.367856751E2,-9.315129089E-1,5.465135193E0,7.969876556E0
7.367956321E2,-8.517288208E-1,5.461542664E0,7.956254883E0
7.368055891E2,-8.476872253E-1,5.492079163E0,7.952362976E0
7.368155461E2,-9.113049316E-1,5.551505585E0,8.002658386E0
7.368255031E2,-9.848020935E-1,5.560786285E0,8.067922668E0
7.368354601E2,-1.039737854E0,5.527256012E0,8.107590179E0
7.368454171E2,-1.058299255E0,5.446124725E0,8.109985199E0
7.368553741E2,-1.033899994E0,5.352120209E0,8.045020294E0
7.368653311E2,-9.467811584E-1,5.285658417E0,7.909851379E0
7.368752871E2,-8.616082764E-1,5.267845459E0,7.813601532E0
7.368852441E2,-8.186476135E-1,5.290897522E0,7.763306122E0
7.368952011E2,-8.505313110E-1,5.330565033E0,7.788453827E0
7.369051581E2,-9.102571106E-1,5.344186707E0,7.899522858E0
7.369151151E2,-1.004561005E0,5.346432037E0,8.039930878E0
7.369250721E2,-1.042432251E0,5.335804138E0,8.161178741E0
7.369350291E2,-1.014739838E0,5.341192932E0,8.262068939E0
7.369449861E2,-9.548643494E-1,5.299130402E0,8.262368317E0
7.369549431E2,-8.705895996E-1,5.290149078E0,8.215964813E0
7.369648991E2,-7.623646545E-1,5.285508728E0,8.135132904E0
7.369748561E2,-6.752458191E-1,5.278173981E0,8.043074341E0
7.369848131E2,-6.120771790E-1,5.273833008E0,7.943681030E0
7.369947701E2,-6.478527832E-1,5.309758301E0,7.931855621E0
7.370047271E2,-7.364685059E-1,5.377567291E0,8.012388153E0
7.370146841E2,-8.452922058E-1,5.437742157E0,8.123457184E0
7.370246411E2,-9.713301086E-1,5.479804688E0,8.249195709E0
7.370345981E2,-1.022972717E0,5.476212158E0,8.336913300E0
7.370445551E2,-9.741741943E-1,5.404361572E0,8.332572327E0
7.370545111E2,-8.758287048E-1,5.325924683E0,8.312214661E0
7.370644681E2,-7.810757446E-1,5.293741608E0,8.242010651E0
7.370744251E2,-7.318281555E-1,5.311255188E0,8.212671661E0
7.370843821E2,-7.577243042E-1,5.398224335E0,8.200097809E0
7.370943391E2,-8.598120117E-1,5.462740173E0,8.253386993E0
7.371042961E2,-9.933343506E-1,5.493276672E0,8.338110809E0
7.371142531E2,-1.081051941E0,5.516029358E0,8.375233612E0
7.371242101E2,-1.069675598E0,5.497168579E0,8.358917542E0
7.371341671E2,-1.032852173E0,5.484145660E0,8.326285400E0
7.371441231E2,-9.554631042E-1,5.449717255E0,8.268954620E0
7.371540801E2,-8.890013123E-1,5.433401184E0,8.237370300E0
7.371640371E2,-8.523275757E-1,5.483247528E0,8.256231079E0
7.371739941E2,-8.506809998E-1,5.542823639E0,8.270900574E0
7.371839511E2,-9.198371887E-1,5.574407959E0,8.338110809E0
7.371939081E2,-9.668394470E-1,5.536387024E0,8.392896881E0
7.372038651E2,-9.924362183E-1,5.474864960E0,8.387957153E0
7.372138221E2,-9.620494080E-1,5.391638031E0,8.285121002E0
7.372237781E2,-8.970845032E-1,5.370681610E0,8.136330414E0
7.372337351E2,-8.425978088E-1,5.380860443E0,7.985593872E0
7.372436921E2,-8.310717773E-1,5.415438538E0,7.908204803E0
7.372536491E2,-8.502319336E-1,5.450765076E0,7.900870056E0
7.372636061E2,-8.987310791E-1,5.420228577E0,7.920179901E0
7.372735631E2,-9.536668396E-1,5.403014374E0,7.971523132E0
7.372835201E2,-9.717791748E-1,5.378764801E0,8.022417297E0
7.372934771E2,-9.714797974E-1,5.387297058E0,8.062533875E0
7.373034331E2,-9.503736877E-1,5.436993713E0,8.092621307E0
7.373133901E2,-9.436376953E-1,5.444777527E0,8.104746094E0
7.373233471E2,-9.366023254E-1,5.416186981E0,8.127947845E0
7.373333041E2,-8.828640747E-1,5.364993439E0,8.123157806E0
7.373432611E2,-8.463400269E-1,5.311105499E0,8.019124146E0
7.373532181E2,-8.258326721E-1,5.280569000E0,7.847880249E0
7.373631751E2,-8.322692871E-1,5.317242737E0,7.760611725E0
7.373731321E2,-8.599617004E-1,5.383554840E0,7.735164642E0
7.373830881E2,-8.931925964E-1,5.436245270E0,7.749385071E0
7.373930451E2,-9.556127930E-1,5.426665192E0,7.857460327E0
7.374030021E2,-9.877958679E-1,5.382656708E0,7.973618774E0
7.374129591E2,-9.952803040E-1,5.351521454E0,8.007149048E0
7.374229161E2,-9.334588623E-1,5.380112000E0,7.992180176E0
7.374328731E2,-9.078620911E-1,5.470074921E0,7.958200836E0
7.374428301E2,-8.975335693E-1,5.538931732E0,7.921676788E0
7.374527861E2,-9.205856323E-1,5.590574341E0,7.958200836E0
7.374627431E2,-9.436376953E-1,5.621709595E0,8.035889282E0
7.374727001E2,-9.388476562E-1,5.694158936E0,8.103698273E0
7.374826571E2,-9.494755554E-1,5.732928314E0,8.201894073E0
7.374926141E2,-9.198371887E-1,5.723048859E0,8.240962830E0
7.375025711E2,-8.961863708E-1,5.645809479E0,8.247399445E0
7.375125281E2,-8.728349304E-1,5.553451538E0,8.158933411E0
7.375224851E2,-7.893086243E-1,5.489384766E0,8.031697998E0
7.375324411E2,-7.412585449E-1,5.535937958E0,7.878416748E0
7.375423981E2,-7.355703735E-1,5.639971619E0,7.760761414E0
7.375523551E2,-8.135581970E-1,5.738317108E0,7.762707367E0
7.375623120E2,-9.448352051E-1,5.821094971E0,7.877219238E0
7.375722690E2,-1.079105988E0,5.863307190E0,8.008196869E0
7.375822260E2,-1.146166534E0,5.843099213E0,8.147557068E0
7.375921830E2,-1.114582214E0,5.827531586E0,8.238418121E0
7.376021390E2,-1.009500732E0,5.804180145E0,8.311166840E0
7.376120960E2,-9.041198730E-1,5.811065826E0,8.308622131E0
7.376220530E2,-8.222401428E-1,5.812263336E0,8.262218628E0
7.376320100E2,-7.777825928E-1,5.761069794E0,8.168962555E0
7.376419670E2,-7.780819702E-1,5.700445862E0,8.018974457E0
7.376519240E2,-7.921527100E-1,5.688021698E0,7.899672546E0
7.376618810E2,-8.439450073E-1,5.757177887E0,7.826624451E0
7.376718370E2,-9.401948547E-1,5.814059601E0,7.784861298E0
7.376817940E2,-1.011296997E0,5.843548279E0,7.792944489E0
7.376917510E2,-1.077160034E0,5.813311157E0,7.888445892E0
7.377017080E2,-1.142574005E0,5.749992828E0,7.980953522E0
7.377116650E2,-1.133442993E0,5.696553955E0,8.018226013E0
7.377216220E2,-1.062640228E0,5.689069519E0,8.023614807E0
7.377315790E2,-1.017134857E0,5.713468781E0,8.042625275E0
7.377415350E2,-1.028361511E0,5.723198547E0,8.083041229E0
7.377514920E2,-1.016536102E0,5.749843140E0,8.142317963E0
7.377614490E2,-9.859996033E-1,5.731730804E0,8.136929169E0
7.377714060E2,-9.599537659E-1,5.660478973E0,8.062234497E0
7.377813630E2,-8.921447754E-1,5.613027649E0,7.922724609E0
7.377913200E2,-8.454418945E-1,5.620811462E0,7.788753204E0
7.378012770E2,-8.134085083E-1,5.624254303E0,7.714208221E0
7.378112330E2,-8.506809998E-1,5.673801270E0,7.693251801E0
7.378211900E2,-9.327104187E-1,5.679788818E0,7.747738495E0
7.378311470E2,-1.025816803E0,5.682782593E0,7.817194061E0
7.378411040E2,-1.089135132E0,5.681734772E0,7.883655853E0
7.378510610E2,-1.094523926E0,5.623954926E0,7.917784882E0
7.378610180E2,-1.048120422E0,5.584137726E0,7.920479279E0
7.378709740E2,-1.003812561E0,5.554499359E0,7.929011536E0
7.378809310E2,-9.398954773E-1,5.545368347E0,7.912695465E0
7.378908880E2,-8.857081604E-1,5.564827881E0,7.896379395E0
7.379008450E2,-8.604107666E-1,5.563480682E0,7.883206787E0
7.379108020E2,-8.848100281E-1,5.590873718E0,7.889194336E0
7.379207590E2,-9.123527527E-1,5.605094147E0,7.916737061E0
7.379307160E2,-9.391470337E-1,5.567821655E0,7.907606049E0
7.379406720E2,-9.340576172E-1,5.530100098E0,7.916287994E0
7.379506290E2,-9.364526367E-1,5.491480408E0,7.907606049E0
7.379605860E2,-9.189390564E-1,5.500012665E0,7.894283752E0
7.379705430E2,-9.181906128E-1,5.484594727E0,7.860154724E0
7.379805000E2,-9.406439209E-1,5.427713013E0,7.846533051E0
7.379904570E2,-9.400451660E-1,5.399272156E0,7.867639160E0
7.380004130E2,-9.542655945E-1,5.401816864E0,7.946375427E0
7.380103700E2,-9.698332214E-1,5.375771027E0,7.985593872E0
7.380203270E2,-9.921368408E-1,5.382956085E0,8.033643951E0
7.380302840E2,-9.865983582E-1,5.400319977E0,8.082442474E0
7.380402410E2,-9.720785522E-1,5.412744141E0,8.095914459E0
7.380501980E2,-9.437873840E-1,5.428311768E0,8.096513214E0
7.380601540E2,-9.011260986E-1,5.425018616E0,8.084687805E0
7.380701110E2,-8.574169922E-1,5.391937408E0,8.057444458E0
7.380800680E2,-8.466394043E-1,5.406606903E0,8.103249207E0
7.380900250E2,-8.750802612E-1,5.417534180E0,8.148754578E0
7.380999820E2,-9.349557495E-1,5.456453247E0,8.260272675E0
7.381099390E2,-9.903405762E-1,5.491630096E0,8.331524506E0
7.381198950E2,-1.018332367E0,5.444627838E0,8.379275208E0
7.381298520E2,-1.027014313E0,5.376968536E0,8.350385284E0
7.381398090E2,-9.686357117E-1,5.295088806E0,8.240214386E0
7.381497660E2,-8.845106506E-1,5.287155304E0,8.048912201E0
7.381597230E2,-7.878117371E-1,5.326224060E0,7.875872040E0
7.381696800E2,-7.900570679E-1,5.415737915E0,7.841443634E0
7.381796360E2,-8.656498718E-1,5.494474182E0,7.983647919E0
7.381895930E2,-9.532177734E-1,5.567821655E0,8.254584503E0
7.381995500E2,-1.039288788E0,5.626200256E0,8.569978638E0
7.382095070E2,-1.072369995E0,5.573210449E0,8.729247437E0
7.382194640E2,-1.028211823E0,5.484145660E0,8.788973236E0
7.382294210E2,-9.050180054E-1,5.366789703E0,8.724607086E0
7.382393770E2,-7.192543030E-1,5.261558533E0,8.492290192E0
7.382493340E2,-5.629792786E-1,5.219496002E0,8.173303528E0
7.382592910E2,-4.703219604E-1,5.255121918E0,7.894732819E0
7.382692480E2,-5.046006775E-1,5.323978729E0,7.672295380E0
7.382792050E2,-6.251000977E-1,5.385949860E0,7.639513550E0
7.382891620E2,-7.822732544E-1,5.449866943E0,7.700885925E0
7.382991180E2,-9.445358276E-1,5.508844299E0,7.864196320E0
7.383090750E2,-1.057999878E0,5.516478424E0,8.076305237E0
7.383190320E2,-1.135388947E0,5.477559357E0,8.355325012E0
7.383289890E2,-1.150806885E0,5.482499084E0,8.610244904E0
7.383389460E2,-1.063688049E0,5.452561340E0,8.677754517E0
7.383489020E2,-8.831634521E-1,5.369633789E0,8.560847626E0
7.383588590E2,-7.059320068E-1,5.239853668E0,8.301437073E0
7.383688160E2,-5.674699402E-1,5.102140045E0,7.998616791E0
7.383787730E2,-4.328997803E-1,5.093158722E0,7.685617676E0
7.383887300E2,-3.944297791E-1,5.235662384E0,7.414531403E0
7.383986870E2,-5.026547241E-1,5.345533905E0,7.228019257E0
7.384086430E2,-7.065307617E-1,5.381459198E0,7.229366455E0
7.384186000E2,-9.749226379E-1,5.451363831E0,7.434589691E0
7.384285570E2,-1.197809143E0,5.525459747E0,7.754474487E0
7.384385140E2,-1.341360626E0,5.589825897E0,8.020621033E0
7.384484710E2,-1.362616425E0,5.615572357E0,8.218509521E0
7.384584270E2,-1.259031830E0,5.528752899E0,8.328830109E0
7.384683840E2,-1.027613068E0,5.384003906E0,8.293653259E0
7.384783410E2,-7.363188171E-1,5.261109467E0,8.098758545E0
7.384882980E2,-4.342469788E-1,5.195994873E0,7.735164642E0
7.384982550E2,-2.354603577E-1,5.217250671E0,7.444618835E0
7.385082120E2,-2.489323425E-1,5.348827057E0,7.381150818E0
7.385181680E2,-4.324507141E-1,5.510341187E0,7.503596191E0
7.385281250E2,-7.032376099E-1,5.677543488E0,7.686964874E0
7.385380820E2,-9.879455566E-1,5.761069794E0,7.916737061E0
7.385480390E2,-1.198108521E0,5.715115356E0,8.070766754E0
7.385579960E2,-1.289268951E0,5.566923523E0,8.156089325E0
7.385679521E2,-1.141526184E0,5.396727448E0,8.052804108E0
7.385779091E2,-8.467890930E-1,5.333558807E0,7.808661804E0
7.385878661E2,-5.731581116E-1,5.356910248E0,7.602690125E0
7.385978231E2,-4.493655396E-1,5.499264221E0,7.548652496E0
7.386077801E2,-5.132826233E-1,5.683381348E0,7.668553162E0
7.386177361E2,-7.176077271E-1,5.871091003E0,7.882608032E0
7.386276931E2,-9.614506531E-1,5.977669373E0,8.117769012E0
7.386376501E2,-1.123713226E0,5.970933380E0,8.287815399E0
7.386476071E2,-1.127904510E0,5.823190613E0,8.310119019E0
7.386575641E2,-9.692344666E-1,5.661227417E0,8.171357574E0
7.386675211E2,-7.406597900E-1,5.602699127E0,7.937543793E0
7.386774771E2,-5.840853882E-1,5.650000763E0,7.703280945E0
7.386874341E2,-5.647755432E-1,5.699248352E0,7.565118256E0
7.386973911E2,-7.126679993E-1,5.775888977E0,7.621401215E0
7.387073481E2,-9.678872681E-1,5.838009796E0,7.826923828E0
7.387173051E2,-1.177601166E0,5.874982910E0,8.018076324E0
7.387272611E2,-1.299298096E0,5.895639954E0,8.102500763E0
7.387372181E2,-1.272503815E0,5.876928864E0,8.147407379E0
7.387471751E2,-1.158740387E0,5.822741547E0,8.110284576E0
7.387571321E2,-9.502239990E-1,5.812263336E0,8.074808350E0
7.387670891E2,-7.729925537E-1,5.834716644E0,8.036488037E0
7.387770451E2,-7.005432129E-1,5.854475555E0,7.996820526E0
7.387870021E2,-7.132667542E-1,5.882617035E0,8.036637726E0
7.387969591E2,-7.789801025E-1,5.936504974E0,8.122858429E0
7.388069161E2,-8.806187439E-1,5.935756531E0,8.162675629E0
7.388168721E2,-9.466314697E-1,5.885760498E0,8.144712982E0
7.388268291E2,-9.119036865E-1,5.781128082E0,8.027357025E0
7.388367861E2,-8.024812317E-1,5.698200531E0,7.901319122E0
7.388467431E2,-6.376739502E-1,5.703888702E0,7.796686707E0
7.388567001E2,-5.412744141E-1,5.762866058E0,7.735613708E0
7.388666561E2,-5.126838684E-1,5.838009796E0,7.795339508E0
7.388766131E2,-5.649252319E-1,5.895190887E0,7.923323364E0
7.388865701E2,-6.674620056E-1,5.857619019E0,8.088879089E0
7.388965271E2,-7.137158203E-1,5.826783142E0,8.232729950E0
7.389064841E2,-6.794371033E-1,5.780379639E0,8.291258240E0
7.389164401E2,-6.234535217E-1,5.721102905E0,8.238268433E0
7.389263971E2,-5.216651917E-1,5.664819946E0,8.152796173E0
7.389363541E2,-4.644841003E-1,5.621260529E0,8.060288544E0
7.389463111E2,-4.465214539E-1,5.585634613E0,7.970325623E0
7.389562681E2,-4.686753845E-1,5.555547180E0,7.849826202E0
7.389662241E2,-5.200186157E-1,5.532495117E0,7.725434875E0
7.389761811E2,-6.489006042E-1,5.504503326E0,7.638765106E0
7.389861381E2,-7.870632935E-1,5.500761108E0,7.612419891E0
7.389960951E2,-9.451345825E-1,5.523663483E0,7.631879425E0
7.390060521E2,-1.076411591E0,5.561534729E0,7.728129272E0
7.390160081E2,-1.234931946E0,5.613626404E0,7.855963440E0
7.390259651E2,-1.321452026E0,5.594017181E0,7.950866089E0
7.390359221E2,-1.299597473E0,5.530698853E0,7.999365234E0
7.390458791E2,-1.200204163E0,5.467081146E0,8.021369476E0
7.390558361E2,-1.058448944E0,5.372028809E0,7.941585388E0
7.390657921E2,-8.907975769E-1,5.319637756E0,7.808661804E0
7.390757491E2,-7.617658997E-1,5.308560791E0,7.648644562E0
7.390857061E2,-7.268884277E-1,5.398074646E0,7.600893860E0
7.390956631E2,-8.189469910E-1,5.515879669E0,7.630981293E0
7.391056191E2,-9.852511597E-1,5.622757416E0,7.747888184E0
7.391155761E2,-1.131646729E0,5.628744965E0,7.899971924E0
7.391255331E2,-1.185983734E0,5.554050293E0,8.050708466E0
7.391354901E2,-1.092278595E0,5.475164337E0,8.122708740E0
7.391454471E2,-8.644523621E-1,5.415737915E0,8.103997650E0
7.391554031E2,-6.285429382E-1,5.372178497E0,7.974816284E0
7.391653601E2,-4.025129700E-1,5.360951843E0,7.888445892E0
7.391753171E2,-3.041674805E-1,5.404511261E0,7.881709900E0
7.391852741E2,-2.965333557E-1,5.470374298E0,7.970026245E0
7.391952301E2,-3.388952637E-1,5.555846558E0,8.048612823E0
7.392051871E2,-4.526586914E-1,5.569917297E0,8.150251465E0
7.392151441E2,-5.998027039E-1,5.543721771E0,8.217461700E0
7.392251011E2,-7.020401001E-1,5.470673676E0,8.258326721E0
7.392350581E2,-7.102729797E-1,5.433999939E0,8.204289093E0
7.392450141E2,-6.846762085E-1,5.425916748E0,8.108039246E0
7.392549711E2,-6.670129395E-1,5.422773285E0,8.010741577E0
7.392649281E2,-7.132667542E-1,5.407355347E0,7.951165466E0
7.392748851E2,-7.819738770E-1,5.405559082E0,7.949818268E0
7.392848411E2,-8.500822449E-1,5.418881378E0,7.962990875E0
7.392947981E2,-9.023236084E-1,5.456902313E0,8.008945312E0
7.393047551E2,-9.635462952E-1,5.485941925E0,8.070167999E0
7.393147121E2,-1.034349060E0,5.519023132E0,8.132737885E0
7.393246691E2,-1.078357544E0,5.522615662E0,8.198750610E0
7.393346251E2,-1.121318207E0,5.535488892E0,8.269703064E0
7.393445821E2,-1.105600891E0,5.524411926E0,8.293802948E0
7.393545391E2,-1.104702759E0,5.473068695E0,8.257877655E0
7.393644961E2,-1.072220306E0,5.423372040E0,8.186925201E0
7.393744521E2,-1.002764740E0,5.362897797E0,8.076903992E0
7.393844091E2,-9.377998352E-1,5.357808380E0,7.969876556E0
7.393943661E2,-8.662486267E-1,5.386398926E0,7.872129822E0
7.394043231E2,-8.301736450E-1,5.416186981E0,7.818241882E0
7.394142791E2,-8.780740356E-1,5.489235077E0,7.851023712E0
7.394242361E2,-9.141490173E-1,5.546865234E0,7.932005310E0
7.394341931E2,-9.346563721E-1,5.564528503E0,8.027357025E0
7.394441501E2,-8.957373047E-1,5.518873444E0,8.160430298E0
7.394541071E2,-7.993377686E-1,5.477259979E0,8.259673920E0
7.394640631E2,-6.679110718E-1,5.455704803E0,8.306227112E0
7.394740201E2,-5.171745300E-1,5.452261963E0,8.290659485E0
7.394839771E2,-4.087998962E-1,5.451962585E0,8.222401428E0
7.394939341E2,-3.547622681E-1,5.465434570E0,8.137378235E0
7.395038901E2,-3.246748352E-1,5.456303558E0,8.054001617E0
7.395138471E2,-3.376977539E-1,5.462740173E0,7.985444183E0
7.395238041E2,-4.137396240E-1,5.505251770E0,7.866890717E0
7.395337611E2,-4.906796265E-1,5.584736481E0,7.801476746E0
7.395437171E2,-6.110293579E-1,5.651797028E0,7.824079742E0
7.395536741E2,-7.427554321E-1,5.712121582E0,7.875722351E0
7.395636311E2,-8.557704163E-1,5.703739014E0,7.951913910E0
7.395735881E2,-9.186396790E-1,5.628445587E0,8.018525391E0
7.395835441E2,-9.147477722E-1,5.587730255E0,8.046068115E0
7.395935011E2,-8.692424011E-1,5.573210449E0,8.027057648E0
7.396034581E2,-7.993377686E-1,5.606890411E0,7.981402588E0
7.396134151E2,-7.818241882E-1,5.627547455E0,7.912845154E0
7.396233721E2,-8.032296753E-1,5.683231659E0,7.907007294E0
7.396333281E2,-8.586145020E-1,5.706882477E0,7.913743286E0
7.396432851E2,-9.207353210E-1,5.709427185E0,7.920479279E0
7.396532421E2,-9.930349731E-1,5.712271271E0,7.906558228E0
7.396631991E2,-1.038540344E0,5.679339752E0,7.910749512E0
7.396731551E2,-1.057850189E0,5.653892670E0,7.866890717E0
7.396831121E2,-1.096020813E0,5.613626404E0,7.773934021E0
7.396930691E2,-1.065933380E0,5.583538971E0,7.657775574E0
7.397030261E2,-1.041683807E0,5.586532745E0,7.614066467E0
7.397129821E2,-9.907896423E-1,5.615422668E0,7.662116547E0
7.397229391E2,-8.979826355E-1,5.724396057E0,7.726482697E0
7.397328961E2,-8.083190918E-1,5.835165710E0,7.890541534E0
7.397428531E2,-7.207511902E-1,5.873785400E0,8.080197144E0
7.397528091E2,-6.168672180E-1,5.845194855E0,8.254584503E0
7.397627661E2,-4.715194702E-1,5.756429443E0,8.340356140E0
7.397727231E2,-3.472778320E-1,5.619613953E0,8.295599213E0
7.397826801E2,-2.487826538E-1,5.533692627E0,8.137078857E0
7.397926361E2,-2.562670898E-1,5.502856750E0,7.943980408E0
7.398025931E2,-3.746708679E-1,5.521567841E0,7.764204254E0
7.398125501E2,-5.870791626E-1,5.586233368E0,7.668702850E0
7.398225071E2,-8.562194824E-1,5.689668274E0,7.652835846E0
7.398324631E2,-1.066532135E0,5.795647888E0,7.703131256E0
7.398424201E2,-1.157093811E0,5.885461121E0,7.801476746E0
7.398523771E2,-1.141825562E0,5.929020538E0,7.961793365E0
7.398623341E2,-9.755213928E-1,5.921386414E0,8.099956055E0
7.398722901E2,-7.502398682E-1,5.860912170E0,8.171507263E0
7.398822471E2,-5.349874878E-1,5.782624969E0,8.190068665E0
7.398922041E2,-4.204756165E-1,5.705235901E0,8.187673645E0
7.399021611E2,-4.177812195E-1,5.680836639E0,8.142467651E0
7.399121171E2,-5.519023132E-1,5.707930298E0,8.030949554E0
7.399220741E2,-7.812254333E-1,5.725144501E0,7.952512665E0
7.399320311E2,-1.035546570E0,5.698200531E0,7.890840912E0
7.399419881E2,-1.214274902E0,5.678291931E0,7.842940521E0
7.399519441E2,-1.225800934E0,5.707032166E0,7.823331299E0
7.399619011E2,-1.172811127E0,5.770649872E0,7.789501648E0
7.399718581E2,-1.048868866E0,5.828579407E0,7.803422699E0
7.399818151E2,-9.375004578E-1,5.860163727E0,7.898175659E0
7.399917711E2,-8.499325562E-1,5.825136566E0,8.038433990E0
7.400017281E2,-7.544311523E-1,5.770799561E0,8.159981232E0
7.400116851E2,-6.659651184E-1,5.730383606E0,8.227939911E0
7.400216411E2,-6.104306030E-1,5.732179871E0,8.215366058E0
7.400315981E2,-6.126759338E-1,5.715115356E0,8.134384460E0
7.400415551E2,-6.903643799E-1,5.657634888E0,8.074808350E0
7.400515121E2,-7.514373779E-1,5.632038116E0,7.972570953E0
7.400614681E2,-8.075706482E-1,5.616320801E0,7.864196320E0
7.400714251E2,-8.445437622E-1,5.624104614E0,7.760162659E0
7.400813821E2,-8.722361755E-1,5.613925781E0,7.702233124E0
7.400913391E2,-8.746311951E-1,5.619464264E0,7.737559662E0
7.401012951E2,-8.640032959E-1,5.647456055E0,7.834108887E0
7.401112521E2,-8.511300659E-1,5.653593292E0,7.966733093E0
7.401212091E2,-8.150550842E-1,5.640420685E0,8.091274109E0
7.401311661E2,-7.587721252E-1,5.585933990E0,8.167765045E0
7.401411221E2,-6.740483093E-1,5.483995972E0,8.149503021E0
7.401510791E2,-5.986051941E-1,5.415588226E0,8.052205353E0
7.401610361E2,-5.414241028E-1,5.418132935E0,7.943830719E0
7.401709931E2,-5.535488892E-1,5.463787994E0,7.848479004E0
7.401809491E2,-6.405180359E-1,5.582640839E0,7.834108887E0
7.401909061E2,-7.780819702E-1,5.634732513E0,7.897427216E0
7.402008631E2,-9.291178894E-1,5.624254303E0,7.998467102E0
7.402108191E2,-1.017284546E0,5.552852783E0,8.088729401E0
7.402207761E2,-9.539662170E-1,5.494623871E0,8.064479828E0
7.402307331E2,-8.125103760E-1,5.422623596E0,7.958051147E0
7.402406901E2,-6.441105652E-1,5.419779510E0,7.892936554E0
7.402506461E2,-5.795947266E-1,5.459746399E0,7.895181885E0
7.402606031E2,-6.011499023E-1,5.491181030E0,7.876620483E0
7.402705601E2,-6.233038330E-1,5.557343445E0,7.901468811E0
7.402805161E2,-6.685098267E-1,5.629044342E0,8.038433990E0
7.402904731E2,-7.279362488E-1,5.631738739E0,8.222251740E0
7.403004301E2,-7.493417358E-1,5.623356171E0,8.354726257E0
7.403103871E2,-7.065307617E-1,5.571563873E0,8.438402252E0
7.403203431E2,-6.292913818E-1,5.474565582E0,8.417595520E0
7.403303001E2,-5.456153870E-1,5.381758575E0,8.321195984E0
7.403402571E2,-4.959187317E-1,5.329517212E0,8.156388702E0
7.403502141E2,-4.875361633E-1,5.333109741E0,7.965535583E0
7.403601701E2,-5.444178772E-1,5.387147369E0,7.793842621E0
7.403701271E2,-6.447093201E-1,5.475314026E0,7.677534485E0
7.403800841E2,-7.918533325E-1,5.561235352E0,7.699838104E0
7.403900401E2,-9.283694458E-1,5.637726288E0,7.870932312E0
7.403999971E2,-1.007554779E0,5.675298157E0,8.073161774E0
7.404099541E2,-9.833052063E-1,5.667963409E0,8.272098083E0
7.404199111E2,-9.078620911E-1,5.642965393E0,8.445437622E0
